Matricula ; Cargo ; Mês Pag. ; Evento ; Descrição ; Tipo ; Valor
1700;OPERADOR DE PONTE ROLANTE I;fev/20;2500;FGTS;Outros;155,82
1700;OPERADOR DE PONTE ROLANTE I;fev/20;909091;GPS parte empresa;;389,55
1700;OPERADOR DE PONTE ROLANTE I;fev/20;909092;GPS Terceiros;;112,97
1700;OPERADOR DE PONTE ROLANTE I;fev/20;909093;GPS Acidente Trabalho;;53,64
350;SERRADOR I;fev/20;1;Horas Normais;Provento;802,6
350;SERRADOR I;fev/20;5;Horas Férias Diurnas;Provento;702,26
350;SERRADOR I;fev/20;100;Horas Normais Noturnas;Provento;438,02
350;SERRADOR I;fev/20;104;Horas Férias Noturnas;Provento;383,09
350;SERRADOR I;fev/20;249;Subs. Empresa Alimentação;Outros;300
350;SERRADOR I;fev/20;257;Horas Extras c/ 50%;Provento;172,35
350;SERRADOR I;fev/20;261;Horas Extras c/50% Noturn;Provento;53,88
350;SERRADOR I;fev/20;400;DSR Reflexo H.Extras;Provento;30,16
350;SERRADOR I;fev/20;551;Média Horas Extras Férias;Provento;199,04
350;SERRADOR I;fev/20;553;Adic.Noturno Férias;Provento;114,93
350;SERRADOR I;fev/20;554;Insalubridade Férias;Provento;140,93
350;SERRADOR I;fev/20;558;1/3 Férias;Provento;513,42
350;SERRADOR I;fev/20;1950;Adicional Noturno;Provento;64,87
350;SERRADOR I;fev/20;1951;Insalubridade;Provento;161,12
350;SERRADOR I;fev/20;1988;DSR Reflexo Adic.Noturno;Provento;8,65
350;SERRADOR I;fev/20;2000;INSS;Desconto;188,68
350;SERRADOR I;fev/20;2002;INSS Férias;Desconto;225,9
350;SERRADOR I;fev/20;2014;IRRF Férias;Desconto;82,05
350;SERRADOR I;fev/20;2050;Mensalidade Sindicato;Desconto;34,89
350;SERRADOR I;fev/20;2101;Desconto Adto Férias;Desconto;1.745,72
350;SERRADOR I;fev/20;2457;Desc. Hrs Atraso ;Desconto;16,37
350;SERRADOR I;fev/20;2470;Desconto Alimentação;Desconto;1,5
350;SERRADOR I;fev/20;2478;Desconto Refeição;Desconto;2,5
350;SERRADOR I;fev/20;2500;FGTS;Outros;301,51
350;SERRADOR I;fev/20;909091;GPS parte empresa;;753,79
350;SERRADOR I;fev/20;909092;GPS Terceiros;;218,6
350;SERRADOR I;fev/20;909093;GPS Acidente Trabalho;;103,79
359;SERRADOR I;fev/20;1;Horas Normais;Provento;761,47
359;SERRADOR I;fev/20;5;Horas Férias Diurnas;Provento;743,56
359;SERRADOR I;fev/20;100;Horas Normais Noturnas;Provento;479,15
359;SERRADOR I;fev/20;104;Horas Férias Noturnas;Provento;341,79
359;SERRADOR I;fev/20;226;Subs.Emp.Unimed Est. Enf.;Outros;938,1
359;SERRADOR I;fev/20;246;Desc.Titular OdontoPrev;Desconto;22,04
359;SERRADOR I;fev/20;247;Desc. Depend. OdontoPrev;Desconto;110,2
359;SERRADOR I;fev/20;249;Subs. Empresa Alimentação;Outros;300
359;SERRADOR I;fev/20;257;Horas Extras c/ 50%;Provento;198,26
359;SERRADOR I;fev/20;261;Horas Extras c/50% Noturn;Provento;107,76
359;SERRADOR I;fev/20;400;DSR Reflexo H.Extras;Provento;40,8
359;SERRADOR I;fev/20;551;Média Horas Extras Férias;Provento;192,69
359;SERRADOR I;fev/20;553;Adic.Noturno Férias;Provento;102,54
359;SERRADOR I;fev/20;554;Insalubridade Férias;Provento;140,93
359;SERRADOR I;fev/20;558;1/3 Férias;Provento;507,17
359;SERRADOR I;fev/20;1950;Adicional Noturno;Provento;132,63
359;SERRADOR I;fev/20;1951;Insalubridade;Provento;161,11
359;SERRADOR I;fev/20;1988;DSR Reflexo Adic.Noturno;Provento;17,68
359;SERRADOR I;fev/20;2000;INSS;Desconto;207,69
359;SERRADOR I;fev/20;2002;INSS Férias;Desconto;223,15
359;SERRADOR I;fev/20;2014;IRRF Férias;Desconto;65,44
359;SERRADOR I;fev/20;2050;Mensalidade Sindicato;Desconto;34,89
359;SERRADOR I;fev/20;2101;Desconto Adto Férias;Desconto;1.740,09
359;SERRADOR I;fev/20;2453;Vale Transporte;Desconto;115,6
359;SERRADOR I;fev/20;2457;Desc. Hrs Atraso ;Desconto;10,77
359;SERRADOR I;fev/20;2469;Farmácia;Desconto;97,54
359;SERRADOR I;fev/20;2470;Desconto Alimentação;Desconto;1,5
359;SERRADOR I;fev/20;2476;2ª Via Cartão V. Transp.;Desconto;37,5
359;SERRADOR I;fev/20;2478;Desconto Refeição;Desconto;2,5
359;SERRADOR I;fev/20;2500;FGTS;Outros;313,34
359;SERRADOR I;fev/20;909091;GPS parte empresa;;783,35
359;SERRADOR I;fev/20;909092;GPS Terceiros;;227,17
359;SERRADOR I;fev/20;909093;GPS Acidente Trabalho;;107,86
361;LAMINADOR;fev/20;1;Horas Normais;Provento;676,34
361;LAMINADOR;fev/20;5;Horas Férias Diurnas;Provento;765,33
361;LAMINADOR;fev/20;100;Horas Normais Noturnas;Provento;450,24
361;LAMINADOR;fev/20;104;Horas Férias Noturnas;Provento;220,43
361;LAMINADOR;fev/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
361;LAMINADOR;fev/20;246;Desc.Titular OdontoPrev;Desconto;22,04
361;LAMINADOR;fev/20;247;Desc. Depend. OdontoPrev;Desconto;110,2
361;LAMINADOR;fev/20;249;Subs. Empresa Alimentação;Outros;300
361;LAMINADOR;fev/20;257;Horas Extras c/ 50%;Provento;197,98
361;LAMINADOR;fev/20;261;Horas Extras c/50% Noturn;Provento;98,51
361;LAMINADOR;fev/20;400;DSR Reflexo H.Extras;Provento;39,53
361;LAMINADOR;fev/20;551;Média Horas Extras Férias;Provento;309,01
361;LAMINADOR;fev/20;553;Adic.Noturno Férias;Provento;66,13
361;LAMINADOR;fev/20;554;Insalubridade Férias;Provento;140,93
361;LAMINADOR;fev/20;558;1/3 Férias;Provento;500,61
361;LAMINADOR;fev/20;1950;Adicional Noturno;Provento;121,25
361;LAMINADOR;fev/20;1951;Insalubridade;Provento;161,07
361;LAMINADOR;fev/20;1988;DSR Reflexo Adic.Noturno;Provento;16,17
361;LAMINADOR;fev/20;2000;INSS;Desconto;193,71
361;LAMINADOR;fev/20;2002;INSS Férias;Desconto;220,27
361;LAMINADOR;fev/20;2014;IRRF Férias;Desconto;48,67
361;LAMINADOR;fev/20;2050;Mensalidade Sindicato;Desconto;31,69
361;LAMINADOR;fev/20;2101;Desconto Adto Férias;Desconto;1.733,50
361;LAMINADOR;fev/20;2469;Farmácia;Desconto;94,08
361;LAMINADOR;fev/20;2470;Desconto Alimentação;Desconto;1,5
361;LAMINADOR;fev/20;2478;Desconto Refeição;Desconto;2,5
361;LAMINADOR;fev/20;2500;FGTS;Outros;301,08
361;LAMINADOR;fev/20;909091;GPS parte empresa;;752,71
361;LAMINADOR;fev/20;909092;GPS Terceiros;;218,28
361;LAMINADOR;fev/20;909093;GPS Acidente Trabalho;;103,64
376;SERRADOR I;fev/20;1;Horas Normais;Provento;849,98
376;SERRADOR I;fev/20;5;Horas Férias Diurnas;Provento;743,56
376;SERRADOR I;fev/20;100;Horas Normais Noturnas;Provento;390,64
376;SERRADOR I;fev/20;104;Horas Férias Noturnas;Provento;341,79
376;SERRADOR I;fev/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
376;SERRADOR I;fev/20;246;Desc.Titular OdontoPrev;Desconto;22,04
376;SERRADOR I;fev/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
376;SERRADOR I;fev/20;249;Subs. Empresa Alimentação;Outros;300
376;SERRADOR I;fev/20;257;Horas Extras c/ 50%;Provento;213,11
376;SERRADOR I;fev/20;261;Horas Extras c/50% Noturn;Provento;54,33
376;SERRADOR I;fev/20;400;DSR Reflexo H.Extras;Provento;35,66
376;SERRADOR I;fev/20;551;Média Horas Extras Férias;Provento;210,06
376;SERRADOR I;fev/20;553;Adic.Noturno Férias;Provento;102,54
376;SERRADOR I;fev/20;554;Insalubridade Férias;Provento;140,93
376;SERRADOR I;fev/20;558;1/3 Férias;Provento;512,96
376;SERRADOR I;fev/20;1950;Adicional Noturno;Provento;66,32
376;SERRADOR I;fev/20;1951;Insalubridade;Provento;161,11
376;SERRADOR I;fev/20;1988;DSR Reflexo Adic.Noturno;Provento;8,84
376;SERRADOR I;fev/20;2000;INSS;Desconto;195,8
376;SERRADOR I;fev/20;2002;INSS Férias;Desconto;225,7
376;SERRADOR I;fev/20;2014;IRRF Férias;Desconto;95,07
376;SERRADOR I;fev/20;2101;Desconto Adto Férias;Desconto;1.731,07
376;SERRADOR I;fev/20;2453;Vale Transporte;Desconto;129,2
376;SERRADOR I;fev/20;2470;Desconto Alimentação;Desconto;1,5
376;SERRADOR I;fev/20;2478;Desconto Refeição;Desconto;2,5
376;SERRADOR I;fev/20;2500;FGTS;Outros;306,54
376;SERRADOR I;fev/20;909091;GPS parte empresa;;766,37
376;SERRADOR I;fev/20;909092;GPS Terceiros;;222,25
376;SERRADOR I;fev/20;909093;GPS Acidente Trabalho;;105,52
387;LAMINADOR;fev/20;1;Horas Normais;Provento;676,34
387;LAMINADOR;fev/20;5;Horas Férias Diurnas;Provento;765,33
387;LAMINADOR;fev/20;100;Horas Normais Noturnas;Provento;450,24
387;LAMINADOR;fev/20;104;Horas Férias Noturnas;Provento;220,43
387;LAMINADOR;fev/20;226;Subs.Emp.Unimed Est. Enf.;Outros;938,1
387;LAMINADOR;fev/20;246;Desc.Titular OdontoPrev;Desconto;22,04
387;LAMINADOR;fev/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
387;LAMINADOR;fev/20;249;Subs. Empresa Alimentação;Outros;300
387;LAMINADOR;fev/20;257;Horas Extras c/ 50%;Provento;171,77
387;LAMINADOR;fev/20;261;Horas Extras c/50% Noturn;Provento;49,26
387;LAMINADOR;fev/20;400;DSR Reflexo H.Extras;Provento;29,47
387;LAMINADOR;fev/20;551;Média Horas Extras Férias;Provento;307,96
387;LAMINADOR;fev/20;553;Adic.Noturno Férias;Provento;66,13
387;LAMINADOR;fev/20;554;Insalubridade Férias;Provento;140,93
387;LAMINADOR;fev/20;558;1/3 Férias;Provento;500,26
387;LAMINADOR;fev/20;1950;Adicional Noturno;Provento;60,62
387;LAMINADOR;fev/20;1951;Insalubridade;Provento;161,07
387;LAMINADOR;fev/20;1988;DSR Reflexo Adic.Noturno;Provento;8,08
387;LAMINADOR;fev/20;2000;INSS;Desconto;172,26
387;LAMINADOR;fev/20;2002;INSS Férias;Desconto;220,11
387;LAMINADOR;fev/20;2014;IRRF Férias;Desconto;88,29
387;LAMINADOR;fev/20;2050;Mensalidade Sindicato;Desconto;31,69
387;LAMINADOR;fev/20;2101;Desconto Adto Férias;Desconto;1.692,64
387;LAMINADOR;fev/20;2457;Desc. Hrs Atraso ;Desconto;40,88
387;LAMINADOR;fev/20;2469;Farmácia;Desconto;83,19
387;LAMINADOR;fev/20;2470;Desconto Alimentação;Desconto;1,5
387;LAMINADOR;fev/20;2478;Desconto Refeição;Desconto;2,5
387;LAMINADOR;fev/20;2500;FGTS;Outros;285,36
387;LAMINADOR;fev/20;909091;GPS parte empresa;;713,4
387;LAMINADOR;fev/20;909092;GPS Terceiros;;206,89
387;LAMINADOR;fev/20;909093;GPS Acidente Trabalho;;98,22
532;SERRADOR I;fev/20;1;Horas Normais;Provento;789,46
532;SERRADOR I;fev/20;5;Horas Férias Diurnas;Provento;715,43
532;SERRADOR I;fev/20;100;Horas Normais Noturnas;Provento;451,15
532;SERRADOR I;fev/20;104;Horas Férias Noturnas;Provento;369,92
532;SERRADOR I;fev/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
532;SERRADOR I;fev/20;249;Subs. Empresa Alimentação;Outros;300
532;SERRADOR I;fev/20;257;Horas Extras c/ 50%;Provento;166,14
532;SERRADOR I;fev/20;261;Horas Extras c/50% Noturn;Provento;107,76
532;SERRADOR I;fev/20;400;DSR Reflexo H.Extras;Provento;58,69
532;SERRADOR I;fev/20;551;Média Horas Extras Férias;Provento;251,84
532;SERRADOR I;fev/20;553;Adic.Noturno Férias;Provento;110,98
532;SERRADOR I;fev/20;554;Insalubridade Férias;Provento;140,93
532;SERRADOR I;fev/20;558;1/3 Férias;Provento;529,7
532;SERRADOR I;fev/20;1950;Adicional Noturno;Provento;132,63
532;SERRADOR I;fev/20;1951;Insalubridade;Provento;161,12
532;SERRADOR I;fev/20;1988;DSR Reflexo Adic.Noturno;Provento;28,42
532;SERRADOR I;fev/20;2000;INSS;Desconto;208,48
532;SERRADOR I;fev/20;2002;INSS Férias;Desconto;233,07
532;SERRADOR I;fev/20;2014;IRRF Férias;Desconto;65,78
532;SERRADOR I;fev/20;2050;Mensalidade Sindicato;Desconto;34,89
532;SERRADOR I;fev/20;2101;Desconto Adto Férias;Desconto;1.565,06
532;SERRADOR I;fev/20;2250;Pensão Judicial;Desconto;206,43
532;SERRADOR I;fev/20;2251;Pensão Judicial Férias;Desconto;254,89
532;SERRADOR I;fev/20;2469;Farmácia;Desconto;202,42
532;SERRADOR I;fev/20;2470;Desconto Alimentação;Desconto;1,5
532;SERRADOR I;fev/20;2478;Desconto Refeição;Desconto;2,5
532;SERRADOR I;fev/20;2500;FGTS;Outros;321,13
532;SERRADOR I;fev/20;909091;GPS parte empresa;;802,83
532;SERRADOR I;fev/20;909092;GPS Terceiros;;232,82
532;SERRADOR I;fev/20;909093;GPS Acidente Trabalho;;110,54
545;LAMINADOR;fev/20;1;Horas Normais;Provento;927,67
545;LAMINADOR;fev/20;5;Horas Férias Diurnas;Provento;586,34
545;LAMINADOR;fev/20;100;Horas Normais Noturnas;Provento;199,11
545;LAMINADOR;fev/20;104;Horas Férias Noturnas;Provento;399,42
545;LAMINADOR;fev/20;225;Desc.Dep.Unimed Est Enf;Desconto;312,7
545;LAMINADOR;fev/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
545;LAMINADOR;fev/20;246;Desc.Titular OdontoPrev;Desconto;22,04
545;LAMINADOR;fev/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
545;LAMINADOR;fev/20;249;Subs. Empresa Alimentação;Outros;300
545;LAMINADOR;fev/20;257;Horas Extras c/ 50%;Provento;197,66
545;LAMINADOR;fev/20;261;Horas Extras c/50% Noturn;Provento;50,9
545;LAMINADOR;fev/20;400;DSR Reflexo H.Extras;Provento;15,54
545;LAMINADOR;fev/20;551;Média Horas Extras Férias;Provento;295,55
545;LAMINADOR;fev/20;553;Adic.Noturno Férias;Provento;119,83
545;LAMINADOR;fev/20;554;Insalubridade Férias;Provento;140,93
545;LAMINADOR;fev/20;558;1/3 Férias;Provento;514,02
545;LAMINADOR;fev/20;1950;Adicional Noturno;Provento;60,63
545;LAMINADOR;fev/20;1951;Insalubridade;Provento;161,11
545;LAMINADOR;fev/20;1988;DSR Reflexo Adic.Noturno;Provento;3,79
545;LAMINADOR;fev/20;2000;INSS;Desconto;177,8
545;LAMINADOR;fev/20;2002;INSS Férias;Desconto;226,17
545;LAMINADOR;fev/20;2014;IRRF Férias;Desconto;82,37
545;LAMINADOR;fev/20;2050;Mensalidade Sindicato;Desconto;31,69
545;LAMINADOR;fev/20;2101;Desconto Adto Férias;Desconto;1.747,55
545;LAMINADOR;fev/20;2453;Vale Transporte;Desconto;126,74
545;LAMINADOR;fev/20;2469;Farmácia;Desconto;144
545;LAMINADOR;fev/20;2470;Desconto Alimentação;Desconto;1,5
545;LAMINADOR;fev/20;2478;Desconto Refeição;Desconto;2,5
545;LAMINADOR;fev/20;2500;FGTS;Outros;293,8
545;LAMINADOR;fev/20;909091;GPS parte empresa;;734,5
545;LAMINADOR;fev/20;909092;GPS Terceiros;;213,01
545;LAMINADOR;fev/20;909093;GPS Acidente Trabalho;;101,13
762;AJUDANTE DE SERRARIA;fev/20;1;Horas Normais;Provento;655,22
762;AJUDANTE DE SERRARIA;fev/20;5;Horas Férias Diurnas;Provento;568,49
762;AJUDANTE DE SERRARIA;fev/20;100;Horas Normais Noturnas;Provento;330,6
762;AJUDANTE DE SERRARIA;fev/20;104;Horas Férias Noturnas;Provento;293,95
762;AJUDANTE DE SERRARIA;fev/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
762;AJUDANTE DE SERRARIA;fev/20;246;Desc.Titular OdontoPrev;Desconto;22,04
762;AJUDANTE DE SERRARIA;fev/20;247;Desc. Depend. OdontoPrev;Desconto;22,04
762;AJUDANTE DE SERRARIA;fev/20;249;Subs. Empresa Alimentação;Outros;300
762;AJUDANTE DE SERRARIA;fev/20;257;Horas Extras c/ 50%;Provento;157,77
762;AJUDANTE DE SERRARIA;fev/20;261;Horas Extras c/50% Noturn;Provento;85,16
762;AJUDANTE DE SERRARIA;fev/20;400;DSR Reflexo H.Extras;Provento;32,39
762;AJUDANTE DE SERRARIA;fev/20;551;Média Horas Extras Férias;Provento;243,48
762;AJUDANTE DE SERRARIA;fev/20;553;Adic.Noturno Férias;Provento;88,19
762;AJUDANTE DE SERRARIA;fev/20;554;Insalubridade Férias;Provento;102,55
762;AJUDANTE DE SERRARIA;fev/20;558;1/3 Férias;Provento;432,22
762;AJUDANTE DE SERRARIA;fev/20;1950;Adicional Noturno;Provento;104,82
762;AJUDANTE DE SERRARIA;fev/20;1951;Insalubridade;Provento;117,24
762;AJUDANTE DE SERRARIA;fev/20;1988;DSR Reflexo Adic.Noturno;Provento;13,98
762;AJUDANTE DE SERRARIA;fev/20;2000;INSS;Desconto;164,68
762;AJUDANTE DE SERRARIA;fev/20;2002;INSS Férias;Desconto;190,18
762;AJUDANTE DE SERRARIA;fev/20;2014;IRRF Férias;Desconto;65,23
762;AJUDANTE DE SERRARIA;fev/20;2050;Mensalidade Sindicato;Desconto;27,72
762;AJUDANTE DE SERRARIA;fev/20;2101;Desconto Adto Férias;Desconto;1.473,47
762;AJUDANTE DE SERRARIA;fev/20;2470;Desconto Alimentação;Desconto;1,5
762;AJUDANTE DE SERRARIA;fev/20;2478;Desconto Refeição;Desconto;2,5
762;AJUDANTE DE SERRARIA;fev/20;2500;FGTS;Outros;258,08
762;AJUDANTE DE SERRARIA;fev/20;909091;GPS parte empresa;;645,21
762;AJUDANTE DE SERRARIA;fev/20;909092;GPS Terceiros;;187,11
762;AJUDANTE DE SERRARIA;fev/20;909093;GPS Acidente Trabalho;;88,84
924;AJUDANTE DE SERRARIA;fev/20;1;Horas Normais;Provento;675,41
924;AJUDANTE DE SERRARIA;fev/20;5;Horas Férias Diurnas;Provento;590,85
924;AJUDANTE DE SERRARIA;fev/20;100;Horas Normais Noturnas;Provento;310,41
924;AJUDANTE DE SERRARIA;fev/20;104;Horas Férias Noturnas;Provento;271,59
924;AJUDANTE DE SERRARIA;fev/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
924;AJUDANTE DE SERRARIA;fev/20;246;Desc.Titular OdontoPrev;Desconto;22,04
924;AJUDANTE DE SERRARIA;fev/20;247;Desc. Depend. OdontoPrev;Desconto;66,12
924;AJUDANTE DE SERRARIA;fev/20;249;Subs. Empresa Alimentação;Outros;300
924;AJUDANTE DE SERRARIA;fev/20;257;Horas Extras c/ 50%;Provento;174,42
924;AJUDANTE DE SERRARIA;fev/20;261;Horas Extras c/50% Noturn;Provento;42,58
924;AJUDANTE DE SERRARIA;fev/20;400;DSR Reflexo H.Extras;Provento;28,93
924;AJUDANTE DE SERRARIA;fev/20;551;Média Horas Extras Férias;Provento;246,79
924;AJUDANTE DE SERRARIA;fev/20;553;Adic.Noturno Férias;Provento;81,48
924;AJUDANTE DE SERRARIA;fev/20;554;Insalubridade Férias;Provento;102,55
924;AJUDANTE DE SERRARIA;fev/20;558;1/3 Férias;Provento;431,08
924;AJUDANTE DE SERRARIA;fev/20;1950;Adicional Noturno;Provento;52,41
924;AJUDANTE DE SERRARIA;fev/20;1951;Insalubridade;Provento;117,23
924;AJUDANTE DE SERRARIA;fev/20;1988;DSR Reflexo Adic.Noturno;Provento;6,99
924;AJUDANTE DE SERRARIA;fev/20;2000;INSS;Desconto;154,91
924;AJUDANTE DE SERRARIA;fev/20;2002;INSS Férias;Desconto;189,68
924;AJUDANTE DE SERRARIA;fev/20;2014;IRRF Férias;Desconto;51,36
924;AJUDANTE DE SERRARIA;fev/20;2101;Desconto Adto Férias;Desconto;1.483,30
924;AJUDANTE DE SERRARIA;fev/20;2453;Vale Transporte;Desconto;110,89
924;AJUDANTE DE SERRARIA;fev/20;2470;Desconto Alimentação;Desconto;1,5
924;AJUDANTE DE SERRARIA;fev/20;2478;Desconto Refeição;Desconto;2,5
924;AJUDANTE DE SERRARIA;fev/20;2500;FGTS;Outros;250,61
924;AJUDANTE DE SERRARIA;fev/20;909091;GPS parte empresa;;626,54
924;AJUDANTE DE SERRARIA;fev/20;909092;GPS Terceiros;;181,7
924;AJUDANTE DE SERRARIA;fev/20;909093;GPS Acidente Trabalho;;86,27
1091;AJUDANTE DE SERRARIA;fev/20;1;Horas Normais;Provento;637,76
1091;AJUDANTE DE SERRARIA;fev/20;5;Horas Férias Diurnas;Provento;558,03
1091;AJUDANTE DE SERRARIA;fev/20;100;Horas Normais Noturnas;Provento;348,06
1091;AJUDANTE DE SERRARIA;fev/20;104;Horas Férias Noturnas;Provento;304,41
1091;AJUDANTE DE SERRARIA;fev/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1091;AJUDANTE DE SERRARIA;fev/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1091;AJUDANTE DE SERRARIA;fev/20;247;Desc. Depend. OdontoPrev;Desconto;22,04
1091;AJUDANTE DE SERRARIA;fev/20;249;Subs. Empresa Alimentação;Outros;300
1091;AJUDANTE DE SERRARIA;fev/20;257;Horas Extras c/ 50%;Provento;80,8
1091;AJUDANTE DE SERRARIA;fev/20;261;Horas Extras c/50% Noturn;Provento;106,46
1091;AJUDANTE DE SERRARIA;fev/20;400;DSR Reflexo H.Extras;Provento;24,97
1091;AJUDANTE DE SERRARIA;fev/20;551;Média Horas Extras Férias;Provento;230,08
1091;AJUDANTE DE SERRARIA;fev/20;553;Adic.Noturno Férias;Provento;91,32
1091;AJUDANTE DE SERRARIA;fev/20;554;Insalubridade Férias;Provento;102,55
1091;AJUDANTE DE SERRARIA;fev/20;558;1/3 Férias;Provento;428,8
1091;AJUDANTE DE SERRARIA;fev/20;1950;Adicional Noturno;Provento;131,02
1091;AJUDANTE DE SERRARIA;fev/20;1951;Insalubridade;Provento;117,24
1091;AJUDANTE DE SERRARIA;fev/20;1965;Gratificação;Provento;14,31
1091;AJUDANTE DE SERRARIA;fev/20;1988;DSR Reflexo Adic.Noturno;Provento;17,47
1091;AJUDANTE DE SERRARIA;fev/20;2000;INSS;Desconto;162,59
1091;AJUDANTE DE SERRARIA;fev/20;2002;INSS Férias;Desconto;188,67
1091;AJUDANTE DE SERRARIA;fev/20;2014;IRRF Férias;Desconto;63,41
1091;AJUDANTE DE SERRARIA;fev/20;2050;Mensalidade Sindicato;Desconto;27,72
1091;AJUDANTE DE SERRARIA;fev/20;2101;Desconto Adto Férias;Desconto;1.463,11
1091;AJUDANTE DE SERRARIA;fev/20;2469;Farmácia;Desconto;97,44
1091;AJUDANTE DE SERRARIA;fev/20;2470;Desconto Alimentação;Desconto;1,5
1091;AJUDANTE DE SERRARIA;fev/20;2478;Desconto Refeição;Desconto;2,5
1091;AJUDANTE DE SERRARIA;fev/20;2500;FGTS;Outros;255,46
1091;AJUDANTE DE SERRARIA;fev/20;909091;GPS parte empresa;;638,66
1091;AJUDANTE DE SERRARIA;fev/20;909092;GPS Terceiros;;185,21
1091;AJUDANTE DE SERRARIA;fev/20;909093;GPS Acidente Trabalho;;87,93
1096;AJUDANTE DE LAMINAÇÃO;fev/20;1;Horas Normais;Provento;418,46
1096;AJUDANTE DE LAMINAÇÃO;fev/20;5;Horas Férias Diurnas;Provento;542,79
1096;AJUDANTE DE LAMINAÇÃO;fev/20;100;Horas Normais Noturnas;Provento;467,52
1096;AJUDANTE DE LAMINAÇÃO;fev/20;104;Horas Férias Noturnas;Provento;232,32
1096;AJUDANTE DE LAMINAÇÃO;fev/20;225;Desc.Dep.Unimed Est Enf;Desconto;156,35
1096;AJUDANTE DE LAMINAÇÃO;fev/20;226;Subs.Emp.Unimed Est. Enf.;Outros;469,05
1096;AJUDANTE DE LAMINAÇÃO;fev/20;233;Desc.Copart. Unimed;Desconto;36,66
1096;AJUDANTE DE LAMINAÇÃO;fev/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1096;AJUDANTE DE LAMINAÇÃO;fev/20;249;Subs. Empresa Alimentação;Outros;300
1096;AJUDANTE DE LAMINAÇÃO;fev/20;257;Horas Extras c/ 50%;Provento;117,8
1096;AJUDANTE DE LAMINAÇÃO;fev/20;261;Horas Extras c/50% Noturn;Provento;83,15
1096;AJUDANTE DE LAMINAÇÃO;fev/20;400;DSR Reflexo H.Extras;Provento;43,06
1096;AJUDANTE DE LAMINAÇÃO;fev/20;551;Média Horas Extras Férias;Provento;229,41
1096;AJUDANTE DE LAMINAÇÃO;fev/20;553;Adic.Noturno Férias;Provento;69,7
1096;AJUDANTE DE LAMINAÇÃO;fev/20;554;Insalubridade Férias;Provento;102,55
1096;AJUDANTE DE LAMINAÇÃO;fev/20;558;1/3 Férias;Provento;392,25
1096;AJUDANTE DE LAMINAÇÃO;fev/20;1950;Adicional Noturno;Provento;94,84
1096;AJUDANTE DE LAMINAÇÃO;fev/20;1951;Insalubridade;Provento;117,24
1096;AJUDANTE DE LAMINAÇÃO;fev/20;1965;Gratificação;Provento;461,4
1096;AJUDANTE DE LAMINAÇÃO;fev/20;1988;DSR Reflexo Adic.Noturno;Provento;20,32
1096;AJUDANTE DE LAMINAÇÃO;fev/20;2000;INSS;Desconto;200,61
1096;AJUDANTE DE LAMINAÇÃO;fev/20;2002;INSS Férias;Desconto;172,59
1096;AJUDANTE DE LAMINAÇÃO;fev/20;2014;IRRF Férias;Desconto;24,82
1096;AJUDANTE DE LAMINAÇÃO;fev/20;2101;Desconto Adto Férias;Desconto;1.371,61
1096;AJUDANTE DE LAMINAÇÃO;fev/20;2470;Desconto Alimentação;Desconto;1,5
1096;AJUDANTE DE LAMINAÇÃO;fev/20;2478;Desconto Refeição;Desconto;2,5
1096;AJUDANTE DE LAMINAÇÃO;fev/20;2500;FGTS;Outros;271,42
1096;AJUDANTE DE LAMINAÇÃO;fev/20;909091;GPS parte empresa;;678,56
1096;AJUDANTE DE LAMINAÇÃO;fev/20;909092;GPS Terceiros;;196,78
1096;AJUDANTE DE LAMINAÇÃO;fev/20;909093;GPS Acidente Trabalho;;93,43
1217;AJUDANTE DE LAMINAÇÃO;fev/20;1;Horas Normais;Provento;577,95
1217;AJUDANTE DE LAMINAÇÃO;fev/20;5;Horas Férias Diurnas;Provento;461,04
1217;AJUDANTE DE LAMINAÇÃO;fev/20;100;Horas Normais Noturnas;Provento;308,04
1217;AJUDANTE DE LAMINAÇÃO;fev/20;104;Horas Férias Noturnas;Provento;314,06
1217;AJUDANTE DE LAMINAÇÃO;fev/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1217;AJUDANTE DE LAMINAÇÃO;fev/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1217;AJUDANTE DE LAMINAÇÃO;fev/20;249;Subs. Empresa Alimentação;Outros;300
1217;AJUDANTE DE LAMINAÇÃO;fev/20;257;Horas Extras c/ 50%;Provento;119,29
1217;AJUDANTE DE LAMINAÇÃO;fev/20;261;Horas Extras c/50% Noturn;Provento;77,05
1217;AJUDANTE DE LAMINAÇÃO;fev/20;400;DSR Reflexo H.Extras;Provento;26,18
1217;AJUDANTE DE LAMINAÇÃO;fev/20;551;Média Horas Extras Férias;Provento;222,67
