Matricula ; Cargo ; Mês Pag. ; Evento ; Descrição ; Tipo ; Valor
762;AJUDANTE DE SERRARIA;jun/20;257;Horas Extras c/ 50%;Provento;118,61
762;AJUDANTE DE SERRARIA;jun/20;261;Horas Extras c/50% Noturn;Provento;147,85
762;AJUDANTE DE SERRARIA;jun/20;400;DSR Reflexo H.Extras;Provento;28,55
762;AJUDANTE DE SERRARIA;jun/20;1950;Adicional Noturno;Provento;191,39
762;AJUDANTE DE SERRARIA;jun/20;1951;Insalubridade;Provento;219,75
762;AJUDANTE DE SERRARIA;jun/20;1988;DSR Reflexo Adic.Noturno;Provento;20,51
762;AJUDANTE DE SERRARIA;jun/20;2000;INSS;Desconto;230,1
762;AJUDANTE DE SERRARIA;jun/20;2004;IRRF;Desconto;32,74
762;AJUDANTE DE SERRARIA;jun/20;2050;Mensalidade Sindicato;Desconto;27,72
762;AJUDANTE DE SERRARIA;jun/20;2453;Vale Transporte;Desconto;110,88
762;AJUDANTE DE SERRARIA;jun/20;2457;Desc. Hrs Atraso ;Desconto;4,11
762;AJUDANTE DE SERRARIA;jun/20;2470;Desconto Alimentação;Desconto;1,5
762;AJUDANTE DE SERRARIA;jun/20;2478;Desconto Refeição;Desconto;2,5
762;AJUDANTE DE SERRARIA;jun/20;2500;FGTS;Outros;205,65
762;AJUDANTE DE SERRARIA;jun/20;909091;GPS parte empresa;;514,13
762;AJUDANTE DE SERRARIA;jun/20;909092;GPS Terceiros;;84,83
762;AJUDANTE DE SERRARIA;jun/20;909093;GPS Acidente Trabalho;;70,79
924;AJUDANTE DE SERRARIA;jun/20;1;Horas Normais;Provento;1.266,11
924;AJUDANTE DE SERRARIA;jun/20;100;Horas Normais Noturnas;Provento;581,98
924;AJUDANTE DE SERRARIA;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
924;AJUDANTE DE SERRARIA;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
924;AJUDANTE DE SERRARIA;jun/20;247;Desc. Depend. OdontoPrev;Desconto;66,12
924;AJUDANTE DE SERRARIA;jun/20;249;Subs. Empresa Alimentação;Outros;300
924;AJUDANTE DE SERRARIA;jun/20;257;Horas Extras c/ 50%;Provento;157,67
924;AJUDANTE DE SERRARIA;jun/20;261;Horas Extras c/50% Noturn;Provento;201,61
924;AJUDANTE DE SERRARIA;jun/20;400;DSR Reflexo H.Extras;Provento;53,23
924;AJUDANTE DE SERRARIA;jun/20;1950;Adicional Noturno;Provento;248,14
924;AJUDANTE DE SERRARIA;jun/20;1951;Insalubridade;Provento;219,75
924;AJUDANTE DE SERRARIA;jun/20;1988;DSR Reflexo Adic.Noturno;Provento;36,76
924;AJUDANTE DE SERRARIA;jun/20;2000;INSS;Desconto;253,45
924;AJUDANTE DE SERRARIA;jun/20;2004;IRRF;Desconto;31,37
924;AJUDANTE DE SERRARIA;jun/20;2453;Vale Transporte;Desconto;110,89
924;AJUDANTE DE SERRARIA;jun/20;2470;Desconto Alimentação;Desconto;1,5
924;AJUDANTE DE SERRARIA;jun/20;2478;Desconto Refeição;Desconto;2,5
924;AJUDANTE DE SERRARIA;jun/20;2500;FGTS;Outros;221,22
924;AJUDANTE DE SERRARIA;jun/20;909091;GPS parte empresa;;553,05
924;AJUDANTE DE SERRARIA;jun/20;909092;GPS Terceiros;;91,25
924;AJUDANTE DE SERRARIA;jun/20;909093;GPS Acidente Trabalho;;76,15
1096;LAMINADOR;jun/20;1;Horas Normais;Provento;683,38
1096;LAMINADOR;jun/20;5;Horas Férias Diurnas;Provento;683,38
1096;LAMINADOR;jun/20;100;Horas Normais Noturnas;Provento;372,79
1096;LAMINADOR;jun/20;104;Horas Férias Noturnas;Provento;372,79
1096;LAMINADOR;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
1096;LAMINADOR;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1096;LAMINADOR;jun/20;249;Subs. Empresa Alimentação;Outros;300
1096;LAMINADOR;jun/20;257;Horas Extras c/ 50%;Provento;99,96
1096;LAMINADOR;jun/20;261;Horas Extras c/50% Noturn;Provento;98,08
1096;LAMINADOR;jun/20;400;DSR Reflexo H.Extras;Provento;28,29
1096;LAMINADOR;jun/20;540;Desc.1/3 Ferias Covid-19;Desconto;559,75
1096;LAMINADOR;jun/20;551;Média Horas Extras Férias;Provento;360,25
1096;LAMINADOR;jun/20;553;Adic.Noturno Férias;Provento;111,83
1096;LAMINADOR;jun/20;554;Insalubridade Férias;Provento;151
1096;LAMINADOR;jun/20;558;1/3 Férias;Provento;559,75
1096;LAMINADOR;jun/20;1950;Adicional Noturno;Provento;120,71
1096;LAMINADOR;jun/20;1951;Insalubridade;Provento;151
1096;LAMINADOR;jun/20;1988;DSR Reflexo Adic.Noturno;Provento;17,24
1096;LAMINADOR;jun/20;2000;INSS;Desconto;196,15
1096;LAMINADOR;jun/20;2002;INSS Férias;Desconto;117,88
1096;LAMINADOR;jun/20;2470;Desconto Alimentação;Desconto;1,5
1096;LAMINADOR;jun/20;2478;Desconto Refeição;Desconto;2,5
1096;LAMINADOR;jun/20;2500;FGTS;Outros;260,05
1096;LAMINADOR;jun/20;909091;GPS parte empresa;;650,14
1096;LAMINADOR;jun/20;909092;GPS Terceiros;;107,28
1096;LAMINADOR;jun/20;909093;GPS Acidente Trabalho;;89,51
1217;AJUDANTE DE LAMINAÇÃO;jun/20;1;Horas Normais;Provento;1.074,69
1217;AJUDANTE DE LAMINAÇÃO;jun/20;100;Horas Normais Noturnas;Provento;586,25
1217;AJUDANTE DE LAMINAÇÃO;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1217;AJUDANTE DE LAMINAÇÃO;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1217;AJUDANTE DE LAMINAÇÃO;jun/20;249;Subs. Empresa Alimentação;Outros;300
1217;AJUDANTE DE LAMINAÇÃO;jun/20;257;Horas Extras c/ 50%;Provento;116,5
1217;AJUDANTE DE LAMINAÇÃO;jun/20;261;Horas Extras c/50% Noturn;Provento;142,62
1217;AJUDANTE DE LAMINAÇÃO;jun/20;400;DSR Reflexo H.Extras;Provento;38,39
1217;AJUDANTE DE LAMINAÇÃO;jun/20;1950;Adicional Noturno;Provento;175,53
1217;AJUDANTE DE LAMINAÇÃO;jun/20;1951;Insalubridade;Provento;219,75
1217;AJUDANTE DE LAMINAÇÃO;jun/20;1988;DSR Reflexo Adic.Noturno;Provento;26
1217;AJUDANTE DE LAMINAÇÃO;jun/20;2000;INSS;Desconto;206,45
1217;AJUDANTE DE LAMINAÇÃO;jun/20;2453;Vale Transporte;Desconto;95,2
1217;AJUDANTE DE LAMINAÇÃO;jun/20;2457;Desc. Hrs Atraso ;Desconto;6,15
1217;AJUDANTE DE LAMINAÇÃO;jun/20;2469;Farmácia;Desconto;118,44
1217;AJUDANTE DE LAMINAÇÃO;jun/20;2470;Desconto Alimentação;Desconto;1,5
1217;AJUDANTE DE LAMINAÇÃO;jun/20;2478;Desconto Refeição;Desconto;2,5
1217;AJUDANTE DE LAMINAÇÃO;jun/20;2500;FGTS;Outros;189,88
1217;AJUDANTE DE LAMINAÇÃO;jun/20;909091;GPS parte empresa;;474,72
1217;AJUDANTE DE LAMINAÇÃO;jun/20;909092;GPS Terceiros;;78,33
1217;AJUDANTE DE LAMINAÇÃO;jun/20;909093;GPS Acidente Trabalho;;65,36
1261;AJUDANTE DE SERRARIA;jun/20;1;Horas Normais;Provento;1.195,78
1261;AJUDANTE DE SERRARIA;jun/20;100;Horas Normais Noturnas;Provento;652,31
1261;AJUDANTE DE SERRARIA;jun/20;225;Desc.Dep.Unimed Est Enf;Desconto;156,35
1261;AJUDANTE DE SERRARIA;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;469,05
1261;AJUDANTE DE SERRARIA;jun/20;233;Desc.Copart. Unimed;Desconto;4,23
1261;AJUDANTE DE SERRARIA;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1261;AJUDANTE DE SERRARIA;jun/20;249;Subs. Empresa Alimentação;Outros;300
1261;AJUDANTE DE SERRARIA;jun/20;257;Horas Extras c/ 50%;Provento;141,02
1261;AJUDANTE DE SERRARIA;jun/20;261;Horas Extras c/50% Noturn;Provento;158,68
1261;AJUDANTE DE SERRARIA;jun/20;400;DSR Reflexo H.Extras;Provento;44,4
1261;AJUDANTE DE SERRARIA;jun/20;1950;Adicional Noturno;Provento;190,47
1261;AJUDANTE DE SERRARIA;jun/20;1951;Insalubridade;Provento;219,75
1261;AJUDANTE DE SERRARIA;jun/20;1988;DSR Reflexo Adic.Noturno;Provento;28,22
1261;AJUDANTE DE SERRARIA;jun/20;2000;INSS;Desconto;236,21
1261;AJUDANTE DE SERRARIA;jun/20;2004;IRRF;Desconto;21,88
1261;AJUDANTE DE SERRARIA;jun/20;2453;Vale Transporte;Desconto;95,2
1261;AJUDANTE DE SERRARIA;jun/20;2457;Desc. Hrs Atraso ;Desconto;9,07
1261;AJUDANTE DE SERRARIA;jun/20;2470;Desconto Alimentação;Desconto;1,5
1261;AJUDANTE DE SERRARIA;jun/20;2478;Desconto Refeição;Desconto;2,5
1261;AJUDANTE DE SERRARIA;jun/20;2500;FGTS;Outros;209,72
1261;AJUDANTE DE SERRARIA;jun/20;909091;GPS parte empresa;;524,31
1261;AJUDANTE DE SERRARIA;jun/20;909092;GPS Terceiros;;86,51
1261;AJUDANTE DE SERRARIA;jun/20;909093;GPS Acidente Trabalho;;72,19
1664;AJUDANTE DE LAMINAÇÃO;jun/20;1;Horas Normais;Provento;940,68
1664;AJUDANTE DE LAMINAÇÃO;jun/20;100;Horas Normais Noturnas;Provento;429,01
1664;AJUDANTE DE LAMINAÇÃO;jun/20;113;Hrs Atest.até 15 dias Not;Provento;47,23
1664;AJUDANTE DE LAMINAÇÃO;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1664;AJUDANTE DE LAMINAÇÃO;jun/20;257;Horas Extras c/ 50%;Provento;96,69
1664;AJUDANTE DE LAMINAÇÃO;jun/20;261;Horas Extras c/50% Noturn;Provento;130,35
1664;AJUDANTE DE LAMINAÇÃO;jun/20;400;DSR Reflexo H.Extras;Provento;24,33
1664;AJUDANTE DE LAMINAÇÃO;jun/20;1950;Adicional Noturno;Provento;160,43
1664;AJUDANTE DE LAMINAÇÃO;jun/20;1951;Insalubridade;Provento;302
1664;AJUDANTE DE LAMINAÇÃO;jun/20;1988;DSR Reflexo Adic.Noturno;Provento;17,19
1664;AJUDANTE DE LAMINAÇÃO;jun/20;2000;INSS;Desconto;178,62
1664;AJUDANTE DE LAMINAÇÃO;jun/20;2453;Vale Transporte;Desconto;85,02
1664;AJUDANTE DE LAMINAÇÃO;jun/20;2457;Desc. Hrs Atraso ;Desconto;6,3
1664;AJUDANTE DE LAMINAÇÃO;jun/20;2470;Desconto Alimentação;Desconto;1,5
1664;AJUDANTE DE LAMINAÇÃO;jun/20;2478;Desconto Refeição;Desconto;2,5
1664;AJUDANTE DE LAMINAÇÃO;jun/20;2500;FGTS;Outros;171,32
1664;AJUDANTE DE LAMINAÇÃO;jun/20;909091;GPS parte empresa;;428,32
1664;AJUDANTE DE LAMINAÇÃO;jun/20;909092;GPS Terceiros;;70,67
1664;AJUDANTE DE LAMINAÇÃO;jun/20;909093;GPS Acidente Trabalho;;58,97
1671;AJUDANTE DE LAMINAÇÃO;jun/20;1;Horas Normais;Provento;1.137,90
1671;AJUDANTE DE LAMINAÇÃO;jun/20;100;Horas Normais Noturnas;Provento;523,04
1671;AJUDANTE DE LAMINAÇÃO;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1671;AJUDANTE DE LAMINAÇÃO;jun/20;257;Horas Extras c/ 50%;Provento;115,45
1671;AJUDANTE DE LAMINAÇÃO;jun/20;261;Horas Extras c/50% Noturn;Provento;128,7
1671;AJUDANTE DE LAMINAÇÃO;jun/20;400;DSR Reflexo H.Extras;Provento;36,17
1671;AJUDANTE DE LAMINAÇÃO;jun/20;1950;Adicional Noturno;Provento;173,08
1671;AJUDANTE DE LAMINAÇÃO;jun/20;1951;Insalubridade;Provento;219,75
1671;AJUDANTE DE LAMINAÇÃO;jun/20;1988;DSR Reflexo Adic.Noturno;Provento;25,64
1671;AJUDANTE DE LAMINAÇÃO;jun/20;2000;INSS;Desconto;203,76
1671;AJUDANTE DE LAMINAÇÃO;jun/20;2004;IRRF;Desconto;18,25
1671;AJUDANTE DE LAMINAÇÃO;jun/20;2453;Vale Transporte;Desconto;99,66
1671;AJUDANTE DE LAMINAÇÃO;jun/20;2457;Desc. Hrs Atraso ;Desconto;8,61
1671;AJUDANTE DE LAMINAÇÃO;jun/20;2470;Desconto Alimentação;Desconto;1,5
1671;AJUDANTE DE LAMINAÇÃO;jun/20;2478;Desconto Refeição;Desconto;2,5
1671;AJUDANTE DE LAMINAÇÃO;jun/20;2500;FGTS;Outros;188,08
1671;AJUDANTE DE LAMINAÇÃO;jun/20;909091;GPS parte empresa;;470,22
1671;AJUDANTE DE LAMINAÇÃO;jun/20;909092;GPS Terceiros;;77,59
1671;AJUDANTE DE LAMINAÇÃO;jun/20;909093;GPS Acidente Trabalho;;64,74
1672;AJUDANTE DE LAMINAÇÃO;jun/20;1;Horas Normais;Provento;1.074,69
1672;AJUDANTE DE LAMINAÇÃO;jun/20;100;Horas Normais Noturnas;Provento;586,25
1672;AJUDANTE DE LAMINAÇÃO;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1672;AJUDANTE DE LAMINAÇÃO;jun/20;257;Horas Extras c/ 50%;Provento;116,5
1672;AJUDANTE DE LAMINAÇÃO;jun/20;261;Horas Extras c/50% Noturn;Provento;134,81
1672;AJUDANTE DE LAMINAÇÃO;jun/20;400;DSR Reflexo H.Extras;Provento;37,23
1672;AJUDANTE DE LAMINAÇÃO;jun/20;1950;Adicional Noturno;Provento;171,77
1672;AJUDANTE DE LAMINAÇÃO;jun/20;1951;Insalubridade;Provento;219,75
1672;AJUDANTE DE LAMINAÇÃO;jun/20;1988;DSR Reflexo Adic.Noturno;Provento;25,45
1672;AJUDANTE DE LAMINAÇÃO;jun/20;2000;INSS;Desconto;204,45
1672;AJUDANTE DE LAMINAÇÃO;jun/20;2004;IRRF;Desconto;18,63
1672;AJUDANTE DE LAMINAÇÃO;jun/20;2457;Desc. Hrs Atraso ;Desconto;9,54
1672;AJUDANTE DE LAMINAÇÃO;jun/20;2470;Desconto Alimentação;Desconto;1,5
1672;AJUDANTE DE LAMINAÇÃO;jun/20;2478;Desconto Refeição;Desconto;2,5
1672;AJUDANTE DE LAMINAÇÃO;jun/20;2500;FGTS;Outros;188,55
1672;AJUDANTE DE LAMINAÇÃO;jun/20;909091;GPS parte empresa;;471,38
1672;AJUDANTE DE LAMINAÇÃO;jun/20;909092;GPS Terceiros;;77,78
1672;AJUDANTE DE LAMINAÇÃO;jun/20;909093;GPS Acidente Trabalho;;64,9
1735;AJUDANTE DE LAMINAÇÃO;jun/20;1;Horas Normais;Provento;1.660,94
1735;AJUDANTE DE LAMINAÇÃO;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1735;AJUDANTE DE LAMINAÇÃO;jun/20;233;Desc.Copart. Unimed;Desconto;2,82
1735;AJUDANTE DE LAMINAÇÃO;jun/20;1951;Insalubridade;Provento;219,75
1735;AJUDANTE DE LAMINAÇÃO;jun/20;2000;INSS;Desconto;153,58
1735;AJUDANTE DE LAMINAÇÃO;jun/20;2453;Vale Transporte;Desconto;99,66
1735;AJUDANTE DE LAMINAÇÃO;jun/20;2470;Desconto Alimentação;Desconto;1,5
1735;AJUDANTE DE LAMINAÇÃO;jun/20;2478;Desconto Refeição;Desconto;2,5
1735;AJUDANTE DE LAMINAÇÃO;jun/20;2500;FGTS;Outros;150,45
1735;AJUDANTE DE LAMINAÇÃO;jun/20;909091;GPS parte empresa;;376,14
1735;AJUDANTE DE LAMINAÇÃO;jun/20;909092;GPS Terceiros;;62,06
1735;AJUDANTE DE LAMINAÇÃO;jun/20;909093;GPS Acidente Trabalho;;51,79
1736;AJUDANTE DE LAMINAÇÃO;jun/20;1;Horas Normais;Provento;1.162,97
1736;AJUDANTE DE LAMINAÇÃO;jun/20;100;Horas Normais Noturnas;Provento;497,97
1736;AJUDANTE DE LAMINAÇÃO;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1736;AJUDANTE DE LAMINAÇÃO;jun/20;257;Horas Extras c/ 50%;Provento;107,62
1736;AJUDANTE DE LAMINAÇÃO;jun/20;261;Horas Extras c/50% Noturn;Provento;122,24
1736;AJUDANTE DE LAMINAÇÃO;jun/20;400;DSR Reflexo H.Extras;Provento;24,63
1736;AJUDANTE DE LAMINAÇÃO;jun/20;1950;Adicional Noturno;Provento;150,46
1736;AJUDANTE DE LAMINAÇÃO;jun/20;1951;Insalubridade;Provento;219,75
1736;AJUDANTE DE LAMINAÇÃO;jun/20;1988;DSR Reflexo Adic.Noturno;Provento;16,12
1736;AJUDANTE DE LAMINAÇÃO;jun/20;2000;INSS;Desconto;197,46
1736;AJUDANTE DE LAMINAÇÃO;jun/20;2453;Vale Transporte;Desconto;99,65
1736;AJUDANTE DE LAMINAÇÃO;jun/20;2457;Desc. Hrs Atraso ;Desconto;3,08
1736;AJUDANTE DE LAMINAÇÃO;jun/20;2470;Desconto Alimentação;Desconto;1,5
1736;AJUDANTE DE LAMINAÇÃO;jun/20;2478;Desconto Refeição;Desconto;2,5
1736;AJUDANTE DE LAMINAÇÃO;jun/20;2500;FGTS;Outros;183,89
1736;AJUDANTE DE LAMINAÇÃO;jun/20;909091;GPS parte empresa;;459,74
1736;AJUDANTE DE LAMINAÇÃO;jun/20;909092;GPS Terceiros;;75,86
1736;AJUDANTE DE LAMINAÇÃO;jun/20;909093;GPS Acidente Trabalho;;63,3
529;ENCARREGADO DE MULTIFIO;jun/20;1;Horas Normais;Provento;4.043,10
529;ENCARREGADO DE MULTIFIO;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
529;ENCARREGADO DE MULTIFIO;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
529;ENCARREGADO DE MULTIFIO;jun/20;249;Subs. Empresa Alimentação;Outros;300
529;ENCARREGADO DE MULTIFIO;jun/20;257;Horas Extras c/ 50%;Provento;21,13
529;ENCARREGADO DE MULTIFIO;jun/20;400;DSR Reflexo H.Extras;Provento;5,07
529;ENCARREGADO DE MULTIFIO;jun/20;1981;Variavel DPO-Trimestral;Provento;1.512,55
529;ENCARREGADO DE MULTIFIO;jun/20;2000;INSS;Desconto;640,39
529;ENCARREGADO DE MULTIFIO;jun/20;2004;IRRF;Desconto;437,4
529;ENCARREGADO DE MULTIFIO;jun/20;2050;Mensalidade Sindicato;Desconto;60,65
529;ENCARREGADO DE MULTIFIO;jun/20;2469;Farmácia;Desconto;113,83
529;ENCARREGADO DE MULTIFIO;jun/20;2470;Desconto Alimentação;Desconto;1,5
529;ENCARREGADO DE MULTIFIO;jun/20;2478;Desconto Refeição;Desconto;2,5
529;ENCARREGADO DE MULTIFIO;jun/20;2500;FGTS;Outros;446,54
529;ENCARREGADO DE MULTIFIO;jun/20;909091;GPS parte empresa;;1.116,37
529;ENCARREGADO DE MULTIFIO;jun/20;909092;GPS Terceiros;;184,2
529;ENCARREGADO DE MULTIFIO;jun/20;909093;GPS Acidente Trabalho;;153,71
531;OPERADOR DE MULTIFIO II;jun/20;1;Horas Normais;Provento;1.961,13
531;OPERADOR DE MULTIFIO II;jun/20;100;Horas Normais Noturnas;Provento;830,14
531;OPERADOR DE MULTIFIO II;jun/20;225;Desc.Dep.Unimed Est Enf;Desconto;312,7
531;OPERADOR DE MULTIFIO II;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
531;OPERADOR DE MULTIFIO II;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
531;OPERADOR DE MULTIFIO II;jun/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
531;OPERADOR DE MULTIFIO II;jun/20;249;Subs. Empresa Alimentação;Outros;300
531;OPERADOR DE MULTIFIO II;jun/20;257;Horas Extras c/ 50%;Provento;158,96
531;OPERADOR DE MULTIFIO II;jun/20;261;Horas Extras c/50% Noturn;Provento;201,06
531;OPERADOR DE MULTIFIO II;jun/20;400;DSR Reflexo H.Extras;Provento;38,57
531;OPERADOR DE MULTIFIO II;jun/20;1950;Adicional Noturno;Provento;247,46
531;OPERADOR DE MULTIFIO II;jun/20;1951;Insalubridade;Provento;302
531;OPERADOR DE MULTIFIO II;jun/20;1988;DSR Reflexo Adic.Noturno;Provento;26,51
531;OPERADOR DE MULTIFIO II;jun/20;2000;INSS;Desconto;384,84
531;OPERADOR DE MULTIFIO II;jun/20;2004;IRRF;Desconto;103,44
531;OPERADOR DE MULTIFIO II;jun/20;2050;Mensalidade Sindicato;Desconto;41,87
531;OPERADOR DE MULTIFIO II;jun/20;2453;Vale Transporte;Desconto;108,8
531;OPERADOR DE MULTIFIO II;jun/20;2457;Desc. Hrs Atraso ;Desconto;9,3
531;OPERADOR DE MULTIFIO II;jun/20;2463;Adiantamento Salário;Desconto;127,18
531;OPERADOR DE MULTIFIO II;jun/20;2469;Farmácia;Desconto;163,64
531;OPERADOR DE MULTIFIO II;jun/20;2470;Desconto Alimentação;Desconto;1,5
531;OPERADOR DE MULTIFIO II;jun/20;2478;Desconto Refeição;Desconto;2,5
531;OPERADOR DE MULTIFIO II;jun/20;2500;FGTS;Outros;300,52
531;OPERADOR DE MULTIFIO II;jun/20;909091;GPS parte empresa;;751,31
531;OPERADOR DE MULTIFIO II;jun/20;909092;GPS Terceiros;;123,96
531;OPERADOR DE MULTIFIO II;jun/20;909093;GPS Acidente Trabalho;;103,44
597;OPERADOR DE MULTIFIO II;jun/20;1;Horas Normais;Provento;1.605,50
597;OPERADOR DE MULTIFIO II;jun/20;5;Horas Férias Diurnas;Provento;346,74
597;OPERADOR DE MULTIFIO II;jun/20;100;Horas Normais Noturnas;Provento;627,78
597;OPERADOR DE MULTIFIO II;jun/20;104;Horas Férias Noturnas;Provento;211,52
597;OPERADOR DE MULTIFIO II;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
597;OPERADOR DE MULTIFIO II;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
597;OPERADOR DE MULTIFIO II;jun/20;247;Desc. Depend. OdontoPrev;Desconto;66,12
597;OPERADOR DE MULTIFIO II;jun/20;249;Subs. Empresa Alimentação;Outros;300
597;OPERADOR DE MULTIFIO II;jun/20;257;Horas Extras c/ 50%;Provento;160,07
597;OPERADOR DE MULTIFIO II;jun/20;261;Horas Extras c/50% Noturn;Provento;197,14
597;OPERADOR DE MULTIFIO II;jun/20;400;DSR Reflexo H.Extras;Provento;48,71
597;OPERADOR DE MULTIFIO II;jun/20;540;Desc.1/3 Ferias Covid-19;Desconto;261,7
597;OPERADOR DE MULTIFIO II;jun/20;551;Média Horas Extras Férias;Provento;103
597;OPERADOR DE MULTIFIO II;jun/20;553;Adic.Noturno Férias;Provento;63,46
597;OPERADOR DE MULTIFIO II;jun/20;554;Insalubridade Férias;Provento;60,4
597;OPERADOR DE MULTIFIO II;jun/20;558;1/3 Férias;Provento;261,7
597;OPERADOR DE MULTIFIO II;jun/20;1950;Adicional Noturno;Provento;242,63
597;OPERADOR DE MULTIFIO II;jun/20;1951;Insalubridade;Provento;241,63
597;OPERADOR DE MULTIFIO II;jun/20;1988;DSR Reflexo Adic.Noturno;Provento;33,09
597;OPERADOR DE MULTIFIO II;jun/20;2000;INSS;Desconto;349,6
597;OPERADOR DE MULTIFIO II;jun/20;2002;INSS Férias;Desconto;61,16
597;OPERADOR DE MULTIFIO II;jun/20;2004;IRRF;Desconto;39,28
597;OPERADOR DE MULTIFIO II;jun/20;2050;Mensalidade Sindicato;Desconto;41,87
597;OPERADOR DE MULTIFIO II;jun/20;2453;Vale Transporte;Desconto;88,4
597;OPERADOR DE MULTIFIO II;jun/20;2469;Farmácia;Desconto;168,08
597;OPERADOR DE MULTIFIO II;jun/20;2470;Desconto Alimentação;Desconto;1,5
597;OPERADOR DE MULTIFIO II;jun/20;2478;Desconto Refeição;Desconto;2,5
597;OPERADOR DE MULTIFIO II;jun/20;2500;FGTS;Outros;315,33
597;OPERADOR DE MULTIFIO II;jun/20;909091;GPS parte empresa;;788,33
597;OPERADOR DE MULTIFIO II;jun/20;909092;GPS Terceiros;;130,08
597;OPERADOR DE MULTIFIO II;jun/20;909093;GPS Acidente Trabalho;;108,54
809;OPERADOR DE MULTIFIO II;jun/20;7;Horas Auxílio Doença;Outros;2.791,27
809;OPERADOR DE MULTIFIO II;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
809;OPERADOR DE MULTIFIO II;jun/20;233;Desc.Copart. Unimed;Desconto;12,69
809;OPERADOR DE MULTIFIO II;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
809;OPERADOR DE MULTIFIO II;jun/20;247;Desc. Depend. OdontoPrev;Desconto;88,16
809;OPERADOR DE MULTIFIO II;jun/20;249;Subs. Empresa Alimentação;Outros;300
809;OPERADOR DE MULTIFIO II;jun/20;1701;Estouro do Mês;Vantagem;1.278,04
809;OPERADOR DE MULTIFIO II;jun/20;2050;Mensalidade Sindicato;Desconto;41,87
809;OPERADOR DE MULTIFIO II;jun/20;2152;Estouro Mês Anterior;Desconto;1.109,28
809;OPERADOR DE MULTIFIO II;jun/20;2470;Desconto Alimentação;Desconto;1,5
809;OPERADOR DE MULTIFIO II;jun/20;2478;Desconto Refeição;Desconto;2,5
809;OPERADOR DE MULTIFIO II;jun/20;909091;GPS parte empresa;;0
809;OPERADOR DE MULTIFIO II;jun/20;909092;GPS Terceiros;;0
809;OPERADOR DE MULTIFIO II;jun/20;909093;GPS Acidente Trabalho;;0
920;OPERADOR DE MULTIFIO II;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
920;OPERADOR DE MULTIFIO II;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
920;OPERADOR DE MULTIFIO II;jun/20;249;Subs. Empresa Alimentação;Outros;300
920;OPERADOR DE MULTIFIO II;jun/20;257;Horas Extras c/ 50%;Provento;129,87
920;OPERADOR DE MULTIFIO II;jun/20;261;Horas Extras c/50% Noturn;Provento;123,88
920;OPERADOR DE MULTIFIO II;jun/20;400;DSR Reflexo H.Extras;Provento;44,13
920;OPERADOR DE MULTIFIO II;jun/20;541;1/3 Férias MP927 Quitação;Provento;429,54
920;OPERADOR DE MULTIFIO II;jun/20;651;Férias Proporc.Rescisão;Provento;232,61
920;OPERADOR DE MULTIFIO II;jun/20;652;Média H.Extra Férias Resc;Provento;43,04
920;OPERADOR DE MULTIFIO II;jun/20;654;Insalubridade Férias Resc;Provento;17,42
920;OPERADOR DE MULTIFIO II;jun/20;656;Adic.Noturno Férias Resc;Provento;23,09
920;OPERADOR DE MULTIFIO II;jun/20;659;1/3 Férias Rescisão;Provento;105,38
920;OPERADOR DE MULTIFIO II;jun/20;850;13o Salário Proporc.Resc;Provento;1.163,03
920;OPERADOR DE MULTIFIO II;jun/20;851;Média H.Extras 13o Prop.;Provento;129,99
920;OPERADOR DE MULTIFIO II;jun/20;853;Insalubridade 13o Proporc;Provento;87,08
920;OPERADOR DE MULTIFIO II;jun/20;856;Adic.Noturno 13o Prop.;Provento;10,11
920;OPERADOR DE MULTIFIO II;jun/20;900;13o Indenizado Rescisão;Provento;232,61
920;OPERADOR DE MULTIFIO II;jun/20;901;Média H.Extras 13o Inden;Provento;26
920;OPERADOR DE MULTIFIO II;jun/20;903;Insalubridade 13o Inden.;Provento;17,42
