Matricula ; Cargo ; Mês Pag. ; Evento ; Descrição ; Tipo ; Valor
1428;ASSISTENTE INDUSTRIAL MATRIZ;mar/20;261;Horas Extras c/50% Noturn;Provento;359,65
1428;ASSISTENTE INDUSTRIAL MATRIZ;mar/20;400;DSR Reflexo H.Extras;Provento;114,13
1428;ASSISTENTE INDUSTRIAL MATRIZ;mar/20;1950;Adicional Noturno;Provento;442,64
1428;ASSISTENTE INDUSTRIAL MATRIZ;mar/20;1951;Insalubridade;Provento;302
1428;ASSISTENTE INDUSTRIAL MATRIZ;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;70,82
1428;ASSISTENTE INDUSTRIAL MATRIZ;mar/20;2000;INSS;Desconto;512,67
1428;ASSISTENTE INDUSTRIAL MATRIZ;mar/20;2004;IRRF;Desconto;297,18
1428;ASSISTENTE INDUSTRIAL MATRIZ;mar/20;2470;Desconto Alimentação;Desconto;1,5
1428;ASSISTENTE INDUSTRIAL MATRIZ;mar/20;2478;Desconto Refeição;Desconto;2,5
1428;ASSISTENTE INDUSTRIAL MATRIZ;mar/20;2500;FGTS;Outros;372,85
1428;ASSISTENTE INDUSTRIAL MATRIZ;mar/20;909091;GPS parte empresa;;932,14
1428;ASSISTENTE INDUSTRIAL MATRIZ;mar/20;909092;GPS Terceiros;;270,32
1428;ASSISTENTE INDUSTRIAL MATRIZ;mar/20;909093;GPS Acidente Trabalho;;128,34
1454;CONTROLADOR DE MATERIAL I;mar/20;1;Horas Normais;Provento;2.159,26
1454;CONTROLADOR DE MATERIAL I;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1454;CONTROLADOR DE MATERIAL I;mar/20;1951;Insalubridade;Provento;302
1454;CONTROLADOR DE MATERIAL I;mar/20;2000;INSS;Desconto;221,51
1454;CONTROLADOR DE MATERIAL I;mar/20;2453;Vale Transporte;Desconto;122,4
1454;CONTROLADOR DE MATERIAL I;mar/20;2470;Desconto Alimentação;Desconto;1,5
1454;CONTROLADOR DE MATERIAL I;mar/20;2478;Desconto Refeição;Desconto;2,5
1454;CONTROLADOR DE MATERIAL I;mar/20;2500;FGTS;Outros;196,9
1454;CONTROLADOR DE MATERIAL I;mar/20;909091;GPS parte empresa;;492,25
1454;CONTROLADOR DE MATERIAL I;mar/20;909092;GPS Terceiros;;142,75
1454;CONTROLADOR DE MATERIAL I;mar/20;909093;GPS Acidente Trabalho;;67,78
1491;LIDER DE EXPEDIÇÃO I;mar/20;1;Horas Normais;Provento;2.100,00
1491;LIDER DE EXPEDIÇÃO I;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1491;LIDER DE EXPEDIÇÃO I;mar/20;257;Horas Extras c/ 50%;Provento;9,55
1491;LIDER DE EXPEDIÇÃO I;mar/20;400;DSR Reflexo H.Extras;Provento;2,49
1491;LIDER DE EXPEDIÇÃO I;mar/20;1951;Insalubridade;Provento;302
1491;LIDER DE EXPEDIÇÃO I;mar/20;2000;INSS;Desconto;217,26
1491;LIDER DE EXPEDIÇÃO I;mar/20;2004;IRRF;Desconto;21,96
1491;LIDER DE EXPEDIÇÃO I;mar/20;2453;Vale Transporte;Desconto;122,4
1491;LIDER DE EXPEDIÇÃO I;mar/20;2470;Desconto Alimentação;Desconto;1,5
1491;LIDER DE EXPEDIÇÃO I;mar/20;2478;Desconto Refeição;Desconto;2,5
1491;LIDER DE EXPEDIÇÃO I;mar/20;2500;FGTS;Outros;193,12
1491;LIDER DE EXPEDIÇÃO I;mar/20;909091;GPS parte empresa;;482,81
1491;LIDER DE EXPEDIÇÃO I;mar/20;909092;GPS Terceiros;;140,01
1491;LIDER DE EXPEDIÇÃO I;mar/20;909093;GPS Acidente Trabalho;;66,48
1553;OPERADOR DE PONTE ROLANTE I;mar/20;1;Horas Normais;Provento;987,64
1553;OPERADOR DE PONTE ROLANTE I;mar/20;100;Horas Normais Noturnas;Provento;799,05
1553;OPERADOR DE PONTE ROLANTE I;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1553;OPERADOR DE PONTE ROLANTE I;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1553;OPERADOR DE PONTE ROLANTE I;mar/20;247;Desc. Depend. OdontoPrev;Desconto;66,12
1553;OPERADOR DE PONTE ROLANTE I;mar/20;257;Horas Extras c/ 50%;Provento;181,89
1553;OPERADOR DE PONTE ROLANTE I;mar/20;261;Horas Extras c/50% Noturn;Provento;113,14
1553;OPERADOR DE PONTE ROLANTE I;mar/20;400;DSR Reflexo H.Extras;Provento;47,2
1553;OPERADOR DE PONTE ROLANTE I;mar/20;1950;Adicional Noturno;Provento;139,25
1553;OPERADOR DE PONTE ROLANTE I;mar/20;1951;Insalubridade;Provento;302
1553;OPERADOR DE PONTE ROLANTE I;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;22,28
1553;OPERADOR DE PONTE ROLANTE I;mar/20;2000;INSS;Desconto;233
1553;OPERADOR DE PONTE ROLANTE I;mar/20;2457;Desc. Hrs Atraso ;Desconto;3,47
1553;OPERADOR DE PONTE ROLANTE I;mar/20;2469;Farmácia;Desconto;216,49
1553;OPERADOR DE PONTE ROLANTE I;mar/20;2470;Desconto Alimentação;Desconto;1,5
1553;OPERADOR DE PONTE ROLANTE I;mar/20;2478;Desconto Refeição;Desconto;2,5
1553;OPERADOR DE PONTE ROLANTE I;mar/20;2500;FGTS;Outros;207,11
1553;OPERADOR DE PONTE ROLANTE I;mar/20;909091;GPS parte empresa;;517,8
1553;OPERADOR DE PONTE ROLANTE I;mar/20;909092;GPS Terceiros;;150,16
1553;OPERADOR DE PONTE ROLANTE I;mar/20;909093;GPS Acidente Trabalho;;71,29
1661;OPERADOR DE PONTE ROLANTE I;mar/20;1;Horas Normais;Provento;1.727,13
1661;OPERADOR DE PONTE ROLANTE I;mar/20;14;Hrs Atestado até 15 dias;Provento;59,56
1661;OPERADOR DE PONTE ROLANTE I;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1661;OPERADOR DE PONTE ROLANTE I;mar/20;233;Desc.Copart. Unimed;Desconto;2,82
1661;OPERADOR DE PONTE ROLANTE I;mar/20;257;Horas Extras c/ 50%;Provento;3,8
1661;OPERADOR DE PONTE ROLANTE I;mar/20;400;DSR Reflexo H.Extras;Provento;0,99
1661;OPERADOR DE PONTE ROLANTE I;mar/20;1951;Insalubridade;Provento;302
1661;OPERADOR DE PONTE ROLANTE I;mar/20;2000;INSS;Desconto;187,29
1661;OPERADOR DE PONTE ROLANTE I;mar/20;2457;Desc. Hrs Atraso ;Desconto;12,45
1661;OPERADOR DE PONTE ROLANTE I;mar/20;2469;Farmácia;Desconto;293,6
1661;OPERADOR DE PONTE ROLANTE I;mar/20;2470;Desconto Alimentação;Desconto;1,5
1661;OPERADOR DE PONTE ROLANTE I;mar/20;2478;Desconto Refeição;Desconto;2,5
1661;OPERADOR DE PONTE ROLANTE I;mar/20;2500;FGTS;Outros;166,48
1661;OPERADOR DE PONTE ROLANTE I;mar/20;909091;GPS parte empresa;;416,21
1661;OPERADOR DE PONTE ROLANTE I;mar/20;909092;GPS Terceiros;;120,7
1661;OPERADOR DE PONTE ROLANTE I;mar/20;909093;GPS Acidente Trabalho;;57,31
1678;OPERADOR DE PONTE ROLANTE I;mar/20;1;Horas Normais;Provento;1.786,69
1678;OPERADOR DE PONTE ROLANTE I;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1678;OPERADOR DE PONTE ROLANTE I;mar/20;257;Horas Extras c/ 50%;Provento;113,72
1678;OPERADOR DE PONTE ROLANTE I;mar/20;261;Horas Extras c/50% Noturn;Provento;108,99
1678;OPERADOR DE PONTE ROLANTE I;mar/20;266;Horas Extras c/ 110%;Provento;193,32
1678;OPERADOR DE PONTE ROLANTE I;mar/20;400;DSR Reflexo H.Extras;Provento;66,56
1678;OPERADOR DE PONTE ROLANTE I;mar/20;1950;Adicional Noturno;Provento;138,49
1678;OPERADOR DE PONTE ROLANTE I;mar/20;1951;Insalubridade;Provento;302
1678;OPERADOR DE PONTE ROLANTE I;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;22,16
1678;OPERADOR DE PONTE ROLANTE I;mar/20;2000;INSS;Desconto;245,3
1678;OPERADOR DE PONTE ROLANTE I;mar/20;2004;IRRF;Desconto;43,23
1678;OPERADOR DE PONTE ROLANTE I;mar/20;2453;Vale Transporte;Desconto;107,2
1678;OPERADOR DE PONTE ROLANTE I;mar/20;2457;Desc. Hrs Atraso ;Desconto;6,29
1678;OPERADOR DE PONTE ROLANTE I;mar/20;2470;Desconto Alimentação;Desconto;1,5
1678;OPERADOR DE PONTE ROLANTE I;mar/20;2478;Desconto Refeição;Desconto;2,5
1678;OPERADOR DE PONTE ROLANTE I;mar/20;2500;FGTS;Outros;218,05
1678;OPERADOR DE PONTE ROLANTE I;mar/20;909091;GPS parte empresa;;545,13
1678;OPERADOR DE PONTE ROLANTE I;mar/20;909092;GPS Terceiros;;158,09
1678;OPERADOR DE PONTE ROLANTE I;mar/20;909093;GPS Acidente Trabalho;;75,06
1680;OPERADOR DE PONTE ROLANTE I;mar/20;1;Horas Normais;Provento;1.786,69
1680;OPERADOR DE PONTE ROLANTE I;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1680;OPERADOR DE PONTE ROLANTE I;mar/20;257;Horas Extras c/ 50%;Provento;21,84
1680;OPERADOR DE PONTE ROLANTE I;mar/20;400;DSR Reflexo H.Extras;Provento;5,7
1680;OPERADOR DE PONTE ROLANTE I;mar/20;1951;Insalubridade;Provento;302
1680;OPERADOR DE PONTE ROLANTE I;mar/20;2000;INSS;Desconto;189,64
1680;OPERADOR DE PONTE ROLANTE I;mar/20;2453;Vale Transporte;Desconto;107,2
1680;OPERADOR DE PONTE ROLANTE I;mar/20;2457;Desc. Hrs Atraso ;Desconto;9,07
1680;OPERADOR DE PONTE ROLANTE I;mar/20;2470;Desconto Alimentação;Desconto;1,5
1680;OPERADOR DE PONTE ROLANTE I;mar/20;2478;Desconto Refeição;Desconto;2,5
1680;OPERADOR DE PONTE ROLANTE I;mar/20;2500;FGTS;Outros;168,57
1680;OPERADOR DE PONTE ROLANTE I;mar/20;909091;GPS parte empresa;;421,43
1680;OPERADOR DE PONTE ROLANTE I;mar/20;909092;GPS Terceiros;;122,22
1680;OPERADOR DE PONTE ROLANTE I;mar/20;909093;GPS Acidente Trabalho;;58,02
1700;OPERADOR DE PONTE ROLANTE I;mar/20;1;Horas Normais;Provento;1.786,69
1700;OPERADOR DE PONTE ROLANTE I;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1700;OPERADOR DE PONTE ROLANTE I;mar/20;266;Horas Extras c/ 110%;Provento;69,12
1700;OPERADOR DE PONTE ROLANTE I;mar/20;400;DSR Reflexo H.Extras;Provento;18,03
1700;OPERADOR DE PONTE ROLANTE I;mar/20;1951;Insalubridade;Provento;302
1700;OPERADOR DE PONTE ROLANTE I;mar/20;2000;INSS;Desconto;195,82
1700;OPERADOR DE PONTE ROLANTE I;mar/20;2453;Vale Transporte;Desconto;107,2
1700;OPERADOR DE PONTE ROLANTE I;mar/20;2470;Desconto Alimentação;Desconto;1,5
1700;OPERADOR DE PONTE ROLANTE I;mar/20;2478;Desconto Refeição;Desconto;2,5
1700;OPERADOR DE PONTE ROLANTE I;mar/20;2500;FGTS;Outros;174,06
1700;OPERADOR DE PONTE ROLANTE I;mar/20;909091;GPS parte empresa;;435,17
1700;OPERADOR DE PONTE ROLANTE I;mar/20;909092;GPS Terceiros;;126,2
1700;OPERADOR DE PONTE ROLANTE I;mar/20;909093;GPS Acidente Trabalho;;59,92
350;SERRADOR I;mar/20;1;Horas Normais;Provento;1.533,06
350;SERRADOR I;mar/20;100;Horas Normais Noturnas;Provento;792,69
350;SERRADOR I;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
350;SERRADOR I;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
350;SERRADOR I;mar/20;247;Desc. Depend. OdontoPrev;Desconto;22,04
350;SERRADOR I;mar/20;257;Horas Extras c/ 50%;Provento;556,94
350;SERRADOR I;mar/20;261;Horas Extras c/50% Noturn;Provento;246,24
350;SERRADOR I;mar/20;400;DSR Reflexo H.Extras;Provento;92,67
350;SERRADOR I;mar/20;1950;Adicional Noturno;Provento;280,29
350;SERRADOR I;mar/20;1951;Insalubridade;Provento;302
350;SERRADOR I;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;32,34
350;SERRADOR I;mar/20;2000;INSS;Desconto;420,11
350;SERRADOR I;mar/20;2004;IRRF;Desconto;98,19
350;SERRADOR I;mar/20;2050;Mensalidade Sindicato;Desconto;34,89
350;SERRADOR I;mar/20;2457;Desc. Hrs Atraso ;Desconto;17,01
350;SERRADOR I;mar/20;2470;Desconto Alimentação;Desconto;1,5
350;SERRADOR I;mar/20;2478;Desconto Refeição;Desconto;2,5
350;SERRADOR I;mar/20;2500;FGTS;Outros;305,53
350;SERRADOR I;mar/20;909091;GPS parte empresa;;763,84
350;SERRADOR I;mar/20;909092;GPS Terceiros;;221,51
350;SERRADOR I;mar/20;909093;GPS Acidente Trabalho;;105,17
359;SERRADOR I;mar/20;1;Horas Normais;Provento;1.681,86
359;SERRADOR I;mar/20;100;Horas Normais Noturnas;Provento;643,89
359;SERRADOR I;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;938,1
359;SERRADOR I;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
359;SERRADOR I;mar/20;247;Desc. Depend. OdontoPrev;Desconto;110,2
359;SERRADOR I;mar/20;257;Horas Extras c/ 50%;Provento;463,51
359;SERRADOR I;mar/20;261;Horas Extras c/50% Noturn;Provento;170,8
359;SERRADOR I;mar/20;400;DSR Reflexo H.Extras;Provento;101,49
359;SERRADOR I;mar/20;1950;Adicional Noturno;Provento;210,22
359;SERRADOR I;mar/20;1951;Insalubridade;Provento;302
359;SERRADOR I;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;33,64
359;SERRADOR I;mar/20;2000;INSS;Desconto;395,06
359;SERRADOR I;mar/20;2004;IRRF;Desconto;54,27
359;SERRADOR I;mar/20;2050;Mensalidade Sindicato;Desconto;34,89
359;SERRADOR I;mar/20;2453;Vale Transporte;Desconto;102
359;SERRADOR I;mar/20;2457;Desc. Hrs Atraso ;Desconto;15,94
359;SERRADOR I;mar/20;2470;Desconto Alimentação;Desconto;1,5
359;SERRADOR I;mar/20;2478;Desconto Refeição;Desconto;2,5
359;SERRADOR I;mar/20;2500;FGTS;Outros;287,31
359;SERRADOR I;mar/20;909091;GPS parte empresa;;718,29
359;SERRADOR I;mar/20;909092;GPS Terceiros;;208,31
359;SERRADOR I;mar/20;909093;GPS Acidente Trabalho;;98,9
361;LAMINADOR;mar/20;1;Horas Normais;Provento;1.527,53
361;LAMINADOR;mar/20;100;Horas Normais Noturnas;Provento;584,81
361;LAMINADOR;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
361;LAMINADOR;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
361;LAMINADOR;mar/20;247;Desc. Depend. OdontoPrev;Desconto;110,2
361;LAMINADOR;mar/20;257;Horas Extras c/ 50%;Provento;432,23
361;LAMINADOR;mar/20;261;Horas Extras c/50% Noturn;Provento;160,42
361;LAMINADOR;mar/20;400;DSR Reflexo H.Extras;Provento;94,82
361;LAMINADOR;mar/20;1950;Adicional Noturno;Provento;191,4
361;LAMINADOR;mar/20;1951;Insalubridade;Provento;302
361;LAMINADOR;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;30,62
361;LAMINADOR;mar/20;2000;INSS;Desconto;364,8
361;LAMINADOR;mar/20;2004;IRRF;Desconto;21,69
361;LAMINADOR;mar/20;2050;Mensalidade Sindicato;Desconto;31,69
361;LAMINADOR;mar/20;2457;Desc. Hrs Atraso ;Desconto;7,43
361;LAMINADOR;mar/20;2469;Farmácia;Desconto;58,65
361;LAMINADOR;mar/20;2470;Desconto Alimentação;Desconto;1,5
361;LAMINADOR;mar/20;2478;Desconto Refeição;Desconto;2,5
361;LAMINADOR;mar/20;2500;FGTS;Outros;265,31
361;LAMINADOR;mar/20;909091;GPS parte empresa;;663,28
361;LAMINADOR;mar/20;909092;GPS Terceiros;;192,35
361;LAMINADOR;mar/20;909093;GPS Acidente Trabalho;;91,32
376;SERRADOR I;mar/20;1;Horas Normais;Provento;1.504,85
376;SERRADOR I;mar/20;100;Horas Normais Noturnas;Provento;820,9
376;SERRADOR I;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
376;SERRADOR I;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
376;SERRADOR I;mar/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
376;SERRADOR I;mar/20;257;Horas Extras c/ 50%;Provento;476,28
376;SERRADOR I;mar/20;261;Horas Extras c/50% Noturn;Provento;232,48
376;SERRADOR I;mar/20;400;DSR Reflexo H.Extras;Provento;113,4
376;SERRADOR I;mar/20;1950;Adicional Noturno;Provento;280,29
376;SERRADOR I;mar/20;1951;Insalubridade;Provento;302
376;SERRADOR I;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;44,85
376;SERRADOR I;mar/20;2000;INSS;Desconto;414,54
376;SERRADOR I;mar/20;2004;IRRF;Desconto;119,87
376;SERRADOR I;mar/20;2453;Vale Transporte;Desconto;81,6
376;SERRADOR I;mar/20;2457;Desc. Hrs Atraso ;Desconto;6,46
376;SERRADOR I;mar/20;2470;Desconto Alimentação;Desconto;1,5
376;SERRADOR I;mar/20;2478;Desconto Refeição;Desconto;2,5
376;SERRADOR I;mar/20;2500;FGTS;Outros;301,48
376;SERRADOR I;mar/20;909091;GPS parte empresa;;753,72
376;SERRADOR I;mar/20;909092;GPS Terceiros;;218,58
376;SERRADOR I;mar/20;909093;GPS Acidente Trabalho;;103,78
387;LAMINADOR;mar/20;1;Horas Normais;Provento;1.392,38
387;LAMINADOR;mar/20;100;Horas Normais Noturnas;Provento;719,96
387;LAMINADOR;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;938,1
387;LAMINADOR;mar/20;233;Desc.Copart. Unimed;Desconto;4,23
387;LAMINADOR;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
387;LAMINADOR;mar/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
387;LAMINADOR;mar/20;257;Horas Extras c/ 50%;Provento;463,08
387;LAMINADOR;mar/20;261;Horas Extras c/50% Noturn;Provento;209,24
387;LAMINADOR;mar/20;400;DSR Reflexo H.Extras;Provento;77,58
387;LAMINADOR;mar/20;1950;Adicional Noturno;Provento;257,53
387;LAMINADOR;mar/20;1951;Insalubridade;Provento;302
387;LAMINADOR;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;29,72
387;LAMINADOR;mar/20;2000;INSS;Desconto;379,23
387;LAMINADOR;mar/20;2004;IRRF;Desconto;77,01
387;LAMINADOR;mar/20;2050;Mensalidade Sindicato;Desconto;31,69
387;LAMINADOR;mar/20;2457;Desc. Hrs Atraso ;Desconto;3,91
387;LAMINADOR;mar/20;2469;Farmácia;Desconto;141,98
387;LAMINADOR;mar/20;2470;Desconto Alimentação;Desconto;1,5
387;LAMINADOR;mar/20;2478;Desconto Refeição;Desconto;2,5
387;LAMINADOR;mar/20;2500;FGTS;Outros;275,8
387;LAMINADOR;mar/20;909091;GPS parte empresa;;689,52
387;LAMINADOR;mar/20;909092;GPS Terceiros;;199,96
387;LAMINADOR;mar/20;909093;GPS Acidente Trabalho;;94,94
532;SERRADOR I;mar/20;1;Horas Normais;Provento;1.621,56
532;SERRADOR I;mar/20;100;Horas Normais Noturnas;Provento;704,19
532;SERRADOR I;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
532;SERRADOR I;mar/20;257;Horas Extras c/ 50%;Provento;552,92
532;SERRADOR I;mar/20;261;Horas Extras c/50% Noturn;Provento;202,12
532;SERRADOR I;mar/20;400;DSR Reflexo H.Extras;Provento;87,12
532;SERRADOR I;mar/20;1950;Adicional Noturno;Provento;245,26
532;SERRADOR I;mar/20;1951;Insalubridade;Provento;302
532;SERRADOR I;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;28,3
532;SERRADOR I;mar/20;2000;INSS;Desconto;411,78
532;SERRADOR I;mar/20;2004;IRRF;Desconto;65,9
532;SERRADOR I;mar/20;2050;Mensalidade Sindicato;Desconto;34,89
532;SERRADOR I;mar/20;2250;Pensão Judicial;Desconto;359,49
532;SERRADOR I;mar/20;2469;Farmácia;Desconto;181,87
532;SERRADOR I;mar/20;2470;Desconto Alimentação;Desconto;1,5
532;SERRADOR I;mar/20;2478;Desconto Refeição;Desconto;2,5
532;SERRADOR I;mar/20;2500;FGTS;Outros;299,47
532;SERRADOR I;mar/20;909091;GPS parte empresa;;748,69
532;SERRADOR I;mar/20;909092;GPS Terceiros;;217,12
532;SERRADOR I;mar/20;909093;GPS Acidente Trabalho;;103,08
545;LAMINADOR;mar/20;1;Horas Normais;Provento;1.296,35
545;LAMINADOR;mar/20;14;Hrs Atestado até 15 dias;Provento;70,41
545;LAMINADOR;mar/20;100;Horas Normais Noturnas;Provento;745,58
545;LAMINADOR;mar/20;225;Desc.Dep.Unimed Est Enf;Desconto;312,7
545;LAMINADOR;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
545;LAMINADOR;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
545;LAMINADOR;mar/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
545;LAMINADOR;mar/20;257;Horas Extras c/ 50%;Provento;412,79
545;LAMINADOR;mar/20;261;Horas Extras c/50% Noturn;Provento;216,22
545;LAMINADOR;mar/20;400;DSR Reflexo H.Extras;Provento;100,64
545;LAMINADOR;mar/20;1950;Adicional Noturno;Provento;257,53
545;LAMINADOR;mar/20;1951;Insalubridade;Provento;302
545;LAMINADOR;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;41,2
545;LAMINADOR;mar/20;2000;INSS;Desconto;378,69
545;LAMINADOR;mar/20;2004;IRRF;Desconto;58,56
545;LAMINADOR;mar/20;2050;Mensalidade Sindicato;Desconto;31,69
545;LAMINADOR;mar/20;2453;Vale Transporte;Desconto;74,8
545;LAMINADOR;mar/20;2469;Farmácia;Desconto;157,1
545;LAMINADOR;mar/20;2470;Desconto Alimentação;Desconto;1,5
545;LAMINADOR;mar/20;2478;Desconto Refeição;Desconto;2,5
545;LAMINADOR;mar/20;2500;FGTS;Outros;275,41
545;LAMINADOR;mar/20;909091;GPS parte empresa;;688,54
545;LAMINADOR;mar/20;909092;GPS Terceiros;;199,68
545;LAMINADOR;mar/20;909093;GPS Acidente Trabalho;;94,8
762;AJUDANTE DE SERRARIA;mar/20;1;Horas Normais;Provento;1.151,63
762;AJUDANTE DE SERRARIA;mar/20;14;Hrs Atestado até 15 dias;Provento;184,81
762;AJUDANTE DE SERRARIA;mar/20;100;Horas Normais Noturnas;Provento;511,65
762;AJUDANTE DE SERRARIA;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
762;AJUDANTE DE SERRARIA;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
762;AJUDANTE DE SERRARIA;mar/20;247;Desc. Depend. OdontoPrev;Desconto;22,04
762;AJUDANTE DE SERRARIA;mar/20;257;Horas Extras c/ 50%;Provento;301,85
762;AJUDANTE DE SERRARIA;mar/20;261;Horas Extras c/50% Noturn;Provento;134,41
762;AJUDANTE DE SERRARIA;mar/20;400;DSR Reflexo H.Extras;Provento;69,8
762;AJUDANTE DE SERRARIA;mar/20;1950;Adicional Noturno;Provento;165,43
762;AJUDANTE DE SERRARIA;mar/20;1951;Insalubridade;Provento;219,75
762;AJUDANTE DE SERRARIA;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;26,47
762;AJUDANTE DE SERRARIA;mar/20;2000;INSS;Desconto;248,92
762;AJUDANTE DE SERRARIA;mar/20;2004;IRRF;Desconto;45,97
762;AJUDANTE DE SERRARIA;mar/20;2050;Mensalidade Sindicato;Desconto;27,72
762;AJUDANTE DE SERRARIA;mar/20;2470;Desconto Alimentação;Desconto;1,5
762;AJUDANTE DE SERRARIA;mar/20;2478;Desconto Refeição;Desconto;2,5
762;AJUDANTE DE SERRARIA;mar/20;2500;FGTS;Outros;221,26
762;AJUDANTE DE SERRARIA;mar/20;909091;GPS parte empresa;;553,16
762;AJUDANTE DE SERRARIA;mar/20;909092;GPS Terceiros;;160,42
762;AJUDANTE DE SERRARIA;mar/20;909093;GPS Acidente Trabalho;;76,16
924;AJUDANTE DE SERRARIA;mar/20;1;Horas Normais;Provento;1.195,78
924;AJUDANTE DE SERRARIA;mar/20;100;Horas Normais Noturnas;Provento;652,31
924;AJUDANTE DE SERRARIA;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
924;AJUDANTE DE SERRARIA;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
924;AJUDANTE DE SERRARIA;mar/20;247;Desc. Depend. OdontoPrev;Desconto;66,12
924;AJUDANTE DE SERRARIA;mar/20;257;Horas Extras c/ 50%;Provento;365,89
924;AJUDANTE DE SERRARIA;mar/20;261;Horas Extras c/50% Noturn;Provento;179,96
924;AJUDANTE DE SERRARIA;mar/20;400;DSR Reflexo H.Extras;Provento;87,34
924;AJUDANTE DE SERRARIA;mar/20;1950;Adicional Noturno;Provento;220,57
924;AJUDANTE DE SERRARIA;mar/20;1951;Insalubridade;Provento;219,75
924;AJUDANTE DE SERRARIA;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;35,29
924;AJUDANTE DE SERRARIA;mar/20;2000;INSS;Desconto;266,12
924;AJUDANTE DE SERRARIA;mar/20;2004;IRRF;Desconto;44,79
924;AJUDANTE DE SERRARIA;mar/20;2453;Vale Transporte;Desconto;81,6
924;AJUDANTE DE SERRARIA;mar/20;2470;Desconto Alimentação;Desconto;1,5
924;AJUDANTE DE SERRARIA;mar/20;2478;Desconto Refeição;Desconto;2,5
924;AJUDANTE DE SERRARIA;mar/20;2500;FGTS;Outros;236,55
924;AJUDANTE DE SERRARIA;mar/20;909091;GPS parte empresa;;591,38
924;AJUDANTE DE SERRARIA;mar/20;909092;GPS Terceiros;;171,5
924;AJUDANTE DE SERRARIA;mar/20;909093;GPS Acidente Trabalho;;81,42
1091;AJUDANTE DE SERRARIA;mar/20;1;Horas Normais;Provento;1.207,76
1091;AJUDANTE DE SERRARIA;mar/20;100;Horas Normais Noturnas;Provento;640,33
1091;AJUDANTE DE SERRARIA;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1091;AJUDANTE DE SERRARIA;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1091;AJUDANTE DE SERRARIA;mar/20;247;Desc. Depend. OdontoPrev;Desconto;22,04
1091;AJUDANTE DE SERRARIA;mar/20;257;Horas Extras c/ 50%;Provento;105,12
1091;AJUDANTE DE SERRARIA;mar/20;261;Horas Extras c/50% Noturn;Provento;134,41
1091;AJUDANTE DE SERRARIA;mar/20;400;DSR Reflexo H.Extras;Provento;27,64
1091;AJUDANTE DE SERRARIA;mar/20;1950;Adicional Noturno;Provento;165,43
1091;AJUDANTE DE SERRARIA;mar/20;1951;Insalubridade;Provento;219,75
1091;AJUDANTE DE SERRARIA;mar/20;1965;Gratificação;Provento;14,31
1091;AJUDANTE DE SERRARIA;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;19,09
1091;AJUDANTE DE SERRARIA;mar/20;2000;INSS;Desconto;227,52
1091;AJUDANTE DE SERRARIA;mar/20;2004;IRRF;Desconto;29,74
