Matricula ; Cargo ; Mês Pag. ; Evento ; Descrição ; Tipo ; Valor
350;SERRADOR I;abr/20;100;Horas Normais Noturnas;Provento;820,9
350;SERRADOR I;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
350;SERRADOR I;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
350;SERRADOR I;abr/20;247;Desc. Depend. OdontoPrev;Desconto;22,04
350;SERRADOR I;abr/20;249;Subs. Empresa Alimentação;Outros;300
350;SERRADOR I;abr/20;257;Horas Extras c/ 50%;Provento;413,14
350;SERRADOR I;abr/20;261;Horas Extras c/50% Noturn;Provento;201,17
350;SERRADOR I;abr/20;400;DSR Reflexo H.Extras;Provento;91,01
350;SERRADOR I;abr/20;1950;Adicional Noturno;Provento;245,26
350;SERRADOR I;abr/20;1951;Insalubridade;Provento;302
350;SERRADOR I;abr/20;1988;DSR Reflexo Adic.Noturno;Provento;36,33
350;SERRADOR I;abr/20;2000;INSS;Desconto;363,35
350;SERRADOR I;abr/20;2004;IRRF;Desconto;74,28
350;SERRADOR I;abr/20;2050;Mensalidade Sindicato;Desconto;34,89
350;SERRADOR I;abr/20;2457;Desc. Hrs Atraso ;Desconto;11,63
350;SERRADOR I;abr/20;2470;Desconto Alimentação;Desconto;1,5
350;SERRADOR I;abr/20;2478;Desconto Refeição;Desconto;2,5
350;SERRADOR I;abr/20;2500;FGTS;Outros;288,24
350;SERRADOR I;abr/20;909091;GPS parte empresa;;720,61
350;SERRADOR I;abr/20;909092;GPS Terceiros;;208,98
350;SERRADOR I;abr/20;909093;GPS Acidente Trabalho;;99,22
359;SERRADOR I;abr/20;1;Horas Normais;Provento;1.504,85
359;SERRADOR I;abr/20;100;Horas Normais Noturnas;Provento;820,9
359;SERRADOR I;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;938,1
359;SERRADOR I;abr/20;233;Desc.Copart. Unimed;Desconto;1,41
359;SERRADOR I;abr/20;249;Subs. Empresa Alimentação;Outros;300
359;SERRADOR I;abr/20;257;Horas Extras c/ 50%;Provento;360,22
359;SERRADOR I;abr/20;261;Horas Extras c/50% Noturn;Provento;211,13
359;SERRADOR I;abr/20;400;DSR Reflexo H.Extras;Provento;84,64
359;SERRADOR I;abr/20;1950;Adicional Noturno;Provento;277,37
359;SERRADOR I;abr/20;1951;Insalubridade;Provento;302
359;SERRADOR I;abr/20;1988;DSR Reflexo Adic.Noturno;Provento;41,09
359;SERRADOR I;abr/20;2000;INSS;Desconto;361,28
359;SERRADOR I;abr/20;2004;IRRF;Desconto;56,56
359;SERRADOR I;abr/20;2050;Mensalidade Sindicato;Desconto;34,89
359;SERRADOR I;abr/20;2453;Vale Transporte;Desconto;115,6
359;SERRADOR I;abr/20;2457;Desc. Hrs Atraso ;Desconto;14
359;SERRADOR I;abr/20;2469;Farmácia;Desconto;27,85
359;SERRADOR I;abr/20;2470;Desconto Alimentação;Desconto;1,5
359;SERRADOR I;abr/20;2478;Desconto Refeição;Desconto;2,5
359;SERRADOR I;abr/20;2500;FGTS;Outros;287,05
359;SERRADOR I;abr/20;909091;GPS parte empresa;;717,64
359;SERRADOR I;abr/20;909092;GPS Terceiros;;208,12
359;SERRADOR I;abr/20;909093;GPS Acidente Trabalho;;98,81
361;LAMINADOR;abr/20;1;Horas Normais;Provento;1.366,76
361;LAMINADOR;abr/20;100;Horas Normais Noturnas;Provento;745,58
361;LAMINADOR;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
361;LAMINADOR;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
361;LAMINADOR;abr/20;247;Desc. Depend. OdontoPrev;Desconto;110,2
361;LAMINADOR;abr/20;249;Subs. Empresa Alimentação;Outros;300
361;LAMINADOR;abr/20;257;Horas Extras c/ 50%;Provento;347,06
361;LAMINADOR;abr/20;261;Horas Extras c/50% Noturn;Provento;214,04
361;LAMINADOR;abr/20;400;DSR Reflexo H.Extras;Provento;83,13
361;LAMINADOR;abr/20;1950;Adicional Noturno;Provento;257,53
361;LAMINADOR;abr/20;1951;Insalubridade;Provento;302
361;LAMINADOR;abr/20;1988;DSR Reflexo Adic.Noturno;Provento;38,15
361;LAMINADOR;abr/20;2000;INSS;Desconto;328,52
361;LAMINADOR;abr/20;2004;IRRF;Desconto;27,25
361;LAMINADOR;abr/20;2050;Mensalidade Sindicato;Desconto;31,69
361;LAMINADOR;abr/20;2469;Farmácia;Desconto;134,66
361;LAMINADOR;abr/20;2470;Desconto Alimentação;Desconto;1,5
361;LAMINADOR;abr/20;2478;Desconto Refeição;Desconto;2,5
361;LAMINADOR;abr/20;2500;FGTS;Outros;268,34
361;LAMINADOR;abr/20;909091;GPS parte empresa;;670,85
361;LAMINADOR;abr/20;909092;GPS Terceiros;;194,55
361;LAMINADOR;abr/20;909093;GPS Acidente Trabalho;;92,37
376;SERRADOR I;abr/20;1;Horas Normais;Provento;1.504,85
376;SERRADOR I;abr/20;100;Horas Normais Noturnas;Provento;820,9
376;SERRADOR I;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
376;SERRADOR I;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
376;SERRADOR I;abr/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
376;SERRADOR I;abr/20;249;Subs. Empresa Alimentação;Outros;300
376;SERRADOR I;abr/20;257;Horas Extras c/ 50%;Provento;400,37
376;SERRADOR I;abr/20;261;Horas Extras c/50% Noturn;Provento;229,16
376;SERRADOR I;abr/20;400;DSR Reflexo H.Extras;Provento;93,26
376;SERRADOR I;abr/20;1950;Adicional Noturno;Provento;280,29
376;SERRADOR I;abr/20;1951;Insalubridade;Provento;302
376;SERRADOR I;abr/20;1988;DSR Reflexo Adic.Noturno;Provento;41,52
376;SERRADOR I;abr/20;2000;INSS;Desconto;373,06
376;SERRADOR I;abr/20;2004;IRRF;Desconto;111,66
376;SERRADOR I;abr/20;2453;Vale Transporte;Desconto;122,4
376;SERRADOR I;abr/20;2469;Farmácia;Desconto;44,39
376;SERRADOR I;abr/20;2470;Desconto Alimentação;Desconto;1,5
376;SERRADOR I;abr/20;2478;Desconto Refeição;Desconto;2,5
376;SERRADOR I;abr/20;2500;FGTS;Outros;293,78
376;SERRADOR I;abr/20;909091;GPS parte empresa;;734,47
376;SERRADOR I;abr/20;909092;GPS Terceiros;;213
376;SERRADOR I;abr/20;909093;GPS Acidente Trabalho;;101,13
387;LAMINADOR;abr/20;1;Horas Normais;Provento;1.366,76
387;LAMINADOR;abr/20;100;Horas Normais Noturnas;Provento;745,58
387;LAMINADOR;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;938,1
387;LAMINADOR;abr/20;233;Desc.Copart. Unimed;Desconto;33,84
387;LAMINADOR;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
387;LAMINADOR;abr/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
387;LAMINADOR;abr/20;249;Subs. Empresa Alimentação;Outros;300
387;LAMINADOR;abr/20;257;Horas Extras c/ 50%;Provento;382,94
387;LAMINADOR;abr/20;261;Horas Extras c/50% Noturn;Provento;214,04
387;LAMINADOR;abr/20;400;DSR Reflexo H.Extras;Provento;88,44
387;LAMINADOR;abr/20;1950;Adicional Noturno;Provento;257,53
387;LAMINADOR;abr/20;1951;Insalubridade;Provento;302
387;LAMINADOR;abr/20;1988;DSR Reflexo Adic.Noturno;Provento;38,15
387;LAMINADOR;abr/20;2000;INSS;Desconto;334,29
387;LAMINADOR;abr/20;2004;IRRF;Desconto;75,93
387;LAMINADOR;abr/20;2050;Mensalidade Sindicato;Desconto;31,69
387;LAMINADOR;abr/20;2469;Farmácia;Desconto;154,89
387;LAMINADOR;abr/20;2470;Desconto Alimentação;Desconto;1,5
387;LAMINADOR;abr/20;2478;Desconto Refeição;Desconto;2,5
387;LAMINADOR;abr/20;2500;FGTS;Outros;271,63
387;LAMINADOR;abr/20;909091;GPS parte empresa;;679,09
387;LAMINADOR;abr/20;909092;GPS Terceiros;;196,94
387;LAMINADOR;abr/20;909093;GPS Acidente Trabalho;;93,5
532;SERRADOR I;abr/20;1;Horas Normais;Provento;1.593,35
532;SERRADOR I;abr/20;100;Horas Normais Noturnas;Provento;732,4
532;SERRADOR I;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
532;SERRADOR I;abr/20;249;Subs. Empresa Alimentação;Outros;300
532;SERRADOR I;abr/20;257;Horas Extras c/ 50%;Provento;459,13
532;SERRADOR I;abr/20;261;Horas Extras c/50% Noturn;Provento;199,27
532;SERRADOR I;abr/20;400;DSR Reflexo H.Extras;Provento;97,54
532;SERRADOR I;abr/20;1950;Adicional Noturno;Provento;245,26
532;SERRADOR I;abr/20;1951;Insalubridade;Provento;302
532;SERRADOR I;abr/20;1988;DSR Reflexo Adic.Noturno;Provento;36,33
532;SERRADOR I;abr/20;2000;INSS;Desconto;371,38
532;SERRADOR I;abr/20;2004;IRRF;Desconto;61,99
532;SERRADOR I;abr/20;2050;Mensalidade Sindicato;Desconto;34,89
532;SERRADOR I;abr/20;2250;Pensão Judicial;Desconto;368,85
532;SERRADOR I;abr/20;2457;Desc. Hrs Atraso ;Desconto;4,95
532;SERRADOR I;abr/20;2469;Farmácia;Desconto;244,5
532;SERRADOR I;abr/20;2470;Desconto Alimentação;Desconto;1,5
532;SERRADOR I;abr/20;2478;Desconto Refeição;Desconto;2,5
532;SERRADOR I;abr/20;2500;FGTS;Outros;292,82
532;SERRADOR I;abr/20;909091;GPS parte empresa;;732,07
532;SERRADOR I;abr/20;909092;GPS Terceiros;;212,3
532;SERRADOR I;abr/20;909093;GPS Acidente Trabalho;;100,79
545;LAMINADOR;abr/20;1;Horas Normais;Provento;1.366,76
545;LAMINADOR;abr/20;100;Horas Normais Noturnas;Provento;745,58
545;LAMINADOR;abr/20;225;Desc.Dep.Unimed Est Enf;Desconto;312,7
545;LAMINADOR;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
545;LAMINADOR;abr/20;233;Desc.Copart. Unimed;Desconto;7,05
545;LAMINADOR;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
545;LAMINADOR;abr/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
545;LAMINADOR;abr/20;249;Subs. Empresa Alimentação;Outros;300
545;LAMINADOR;abr/20;257;Horas Extras c/ 50%;Provento;402,73
545;LAMINADOR;abr/20;261;Horas Extras c/50% Noturn;Provento;210,99
545;LAMINADOR;abr/20;400;DSR Reflexo H.Extras;Provento;90,92
545;LAMINADOR;abr/20;1950;Adicional Noturno;Provento;257,53
545;LAMINADOR;abr/20;1951;Insalubridade;Provento;302
545;LAMINADOR;abr/20;1988;DSR Reflexo Adic.Noturno;Provento;38,15
545;LAMINADOR;abr/20;2000;INSS;Desconto;336,98
545;LAMINADOR;abr/20;2004;IRRF;Desconto;59,59
545;LAMINADOR;abr/20;2050;Mensalidade Sindicato;Desconto;31,69
545;LAMINADOR;abr/20;2453;Vale Transporte;Desconto;122,4
545;LAMINADOR;abr/20;2469;Farmácia;Desconto;249,44
545;LAMINADOR;abr/20;2470;Desconto Alimentação;Desconto;1,5
545;LAMINADOR;abr/20;2478;Desconto Refeição;Desconto;2,5
545;LAMINADOR;abr/20;2500;FGTS;Outros;273,17
545;LAMINADOR;abr/20;909091;GPS parte empresa;;682,93
545;LAMINADOR;abr/20;909092;GPS Terceiros;;198,05
545;LAMINADOR;abr/20;909093;GPS Acidente Trabalho;;94,03
762;AJUDANTE DE SERRARIA;abr/20;1;Horas Normais;Provento;1.195,78
762;AJUDANTE DE SERRARIA;abr/20;100;Horas Normais Noturnas;Provento;652,31
762;AJUDANTE DE SERRARIA;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
762;AJUDANTE DE SERRARIA;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
762;AJUDANTE DE SERRARIA;abr/20;247;Desc. Depend. OdontoPrev;Desconto;22,04
762;AJUDANTE DE SERRARIA;abr/20;249;Subs. Empresa Alimentação;Outros;300
762;AJUDANTE DE SERRARIA;abr/20;257;Horas Extras c/ 50%;Provento;286,34
762;AJUDANTE DE SERRARIA;abr/20;261;Horas Extras c/50% Noturn;Provento;179,21
762;AJUDANTE DE SERRARIA;abr/20;400;DSR Reflexo H.Extras;Provento;68,97
762;AJUDANTE DE SERRARIA;abr/20;1950;Adicional Noturno;Provento;220,57
762;AJUDANTE DE SERRARIA;abr/20;1951;Insalubridade;Provento;219,75
762;AJUDANTE DE SERRARIA;abr/20;1988;DSR Reflexo Adic.Noturno;Provento;32,68
762;AJUDANTE DE SERRARIA;abr/20;2000;INSS;Desconto;263,68
762;AJUDANTE DE SERRARIA;abr/20;2004;IRRF;Desconto;51,21
762;AJUDANTE DE SERRARIA;abr/20;2050;Mensalidade Sindicato;Desconto;27,72
762;AJUDANTE DE SERRARIA;abr/20;2457;Desc. Hrs Atraso ;Desconto;5,13
762;AJUDANTE DE SERRARIA;abr/20;2470;Desconto Alimentação;Desconto;1,5
762;AJUDANTE DE SERRARIA;abr/20;2478;Desconto Refeição;Desconto;2,5
762;AJUDANTE DE SERRARIA;abr/20;2500;FGTS;Outros;228,03
762;AJUDANTE DE SERRARIA;abr/20;909091;GPS parte empresa;;570,1
762;AJUDANTE DE SERRARIA;abr/20;909092;GPS Terceiros;;165,33
762;AJUDANTE DE SERRARIA;abr/20;909093;GPS Acidente Trabalho;;78,49
924;AJUDANTE DE SERRARIA;abr/20;1;Horas Normais;Provento;1.195,78
924;AJUDANTE DE SERRARIA;abr/20;100;Horas Normais Noturnas;Provento;652,31
924;AJUDANTE DE SERRARIA;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
924;AJUDANTE DE SERRARIA;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
924;AJUDANTE DE SERRARIA;abr/20;247;Desc. Depend. OdontoPrev;Desconto;66,12
924;AJUDANTE DE SERRARIA;abr/20;249;Subs. Empresa Alimentação;Outros;300
924;AJUDANTE DE SERRARIA;abr/20;257;Horas Extras c/ 50%;Provento;320,52
924;AJUDANTE DE SERRARIA;abr/20;261;Horas Extras c/50% Noturn;Provento;179,21
924;AJUDANTE DE SERRARIA;abr/20;400;DSR Reflexo H.Extras;Provento;74,03
924;AJUDANTE DE SERRARIA;abr/20;1950;Adicional Noturno;Provento;220,57
924;AJUDANTE DE SERRARIA;abr/20;1951;Insalubridade;Provento;219,75
924;AJUDANTE DE SERRARIA;abr/20;1988;DSR Reflexo Adic.Noturno;Provento;32,68
924;AJUDANTE DE SERRARIA;abr/20;2000;INSS;Desconto;269,01
924;AJUDANTE DE SERRARIA;abr/20;2004;IRRF;Desconto;39,92
924;AJUDANTE DE SERRARIA;abr/20;2453;Vale Transporte;Desconto;110,89
924;AJUDANTE DE SERRARIA;abr/20;2470;Desconto Alimentação;Desconto;1,5
924;AJUDANTE DE SERRARIA;abr/20;2478;Desconto Refeição;Desconto;2,5
924;AJUDANTE DE SERRARIA;abr/20;2500;FGTS;Outros;231,58
924;AJUDANTE DE SERRARIA;abr/20;909091;GPS parte empresa;;578,97
924;AJUDANTE DE SERRARIA;abr/20;909092;GPS Terceiros;;167,9
924;AJUDANTE DE SERRARIA;abr/20;909093;GPS Acidente Trabalho;;79,72
1091;AJUDANTE DE SERRARIA;abr/20;1;Horas Normais;Provento;1.202,97
1091;AJUDANTE DE SERRARIA;abr/20;100;Horas Normais Noturnas;Provento;645,12
1091;AJUDANTE DE SERRARIA;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1091;AJUDANTE DE SERRARIA;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1091;AJUDANTE DE SERRARIA;abr/20;247;Desc. Depend. OdontoPrev;Desconto;22,04
1091;AJUDANTE DE SERRARIA;abr/20;249;Subs. Empresa Alimentação;Outros;300
1091;AJUDANTE DE SERRARIA;abr/20;257;Horas Extras c/ 50%;Provento;132,4
1091;AJUDANTE DE SERRARIA;abr/20;261;Horas Extras c/50% Noturn;Provento;179,21
1091;AJUDANTE DE SERRARIA;abr/20;400;DSR Reflexo H.Extras;Provento;46,16
1091;AJUDANTE DE SERRARIA;abr/20;1950;Adicional Noturno;Provento;220,57
1091;AJUDANTE DE SERRARIA;abr/20;1951;Insalubridade;Provento;219,75
1091;AJUDANTE DE SERRARIA;abr/20;1988;DSR Reflexo Adic.Noturno;Provento;32,68
1091;AJUDANTE DE SERRARIA;abr/20;2000;INSS;Desconto;242,7
1091;AJUDANTE DE SERRARIA;abr/20;2004;IRRF;Desconto;39,67
1091;AJUDANTE DE SERRARIA;abr/20;2050;Mensalidade Sindicato;Desconto;27,72
1091;AJUDANTE DE SERRARIA;abr/20;2457;Desc. Hrs Atraso ;Desconto;3,25
1091;AJUDANTE DE SERRARIA;abr/20;2469;Farmácia;Desconto;90,65
1091;AJUDANTE DE SERRARIA;abr/20;2470;Desconto Alimentação;Desconto;1,5
1091;AJUDANTE DE SERRARIA;abr/20;2478;Desconto Refeição;Desconto;2,5
1091;AJUDANTE DE SERRARIA;abr/20;2500;FGTS;Outros;214,04
1091;AJUDANTE DE SERRARIA;abr/20;909091;GPS parte empresa;;535,12
1091;AJUDANTE DE SERRARIA;abr/20;909092;GPS Terceiros;;155,19
1091;AJUDANTE DE SERRARIA;abr/20;909093;GPS Acidente Trabalho;;73,68
1096;AJUDANTE DE LAMINAÇÃO;abr/20;1;Horas Normais;Provento;1.137,90
1096;AJUDANTE DE LAMINAÇÃO;abr/20;100;Horas Normais Noturnas;Provento;523,04
1096;AJUDANTE DE LAMINAÇÃO;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
1096;AJUDANTE DE LAMINAÇÃO;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1096;AJUDANTE DE LAMINAÇÃO;abr/20;249;Subs. Empresa Alimentação;Outros;300
1096;AJUDANTE DE LAMINAÇÃO;abr/20;257;Horas Extras c/ 50%;Provento;258,59
1096;AJUDANTE DE LAMINAÇÃO;abr/20;261;Horas Extras c/50% Noturn;Provento;153,49
1096;AJUDANTE DE LAMINAÇÃO;abr/20;400;DSR Reflexo H.Extras;Provento;61,05
1096;AJUDANTE DE LAMINAÇÃO;abr/20;1950;Adicional Noturno;Provento;175,53
1096;AJUDANTE DE LAMINAÇÃO;abr/20;1951;Insalubridade;Provento;219,75
1096;AJUDANTE DE LAMINAÇÃO;abr/20;1988;DSR Reflexo Adic.Noturno;Provento;26
1096;AJUDANTE DE LAMINAÇÃO;abr/20;2000;INSS;Desconto;227,99
1096;AJUDANTE DE LAMINAÇÃO;abr/20;2457;Desc. Hrs Atraso ;Desconto;2,31
1096;AJUDANTE DE LAMINAÇÃO;abr/20;2470;Desconto Alimentação;Desconto;1,5
1096;AJUDANTE DE LAMINAÇÃO;abr/20;2478;Desconto Refeição;Desconto;2,5
1096;AJUDANTE DE LAMINAÇÃO;abr/20;2500;FGTS;Outros;204,24
1096;AJUDANTE DE LAMINAÇÃO;abr/20;909091;GPS parte empresa;;510,61
1096;AJUDANTE DE LAMINAÇÃO;abr/20;909092;GPS Terceiros;;148,08
1096;AJUDANTE DE LAMINAÇÃO;abr/20;909093;GPS Acidente Trabalho;;70,3
1217;AJUDANTE DE LAMINAÇÃO;abr/20;1;Horas Normais;Provento;896,91
1217;AJUDANTE DE LAMINAÇÃO;abr/20;14;Hrs Atestado até 15 dias;Provento;240,99
1217;AJUDANTE DE LAMINAÇÃO;abr/20;100;Horas Normais Noturnas;Provento;376,48
1217;AJUDANTE DE LAMINAÇÃO;abr/20;113;Hrs Atest.até 15 dias Not;Provento;146,56
1217;AJUDANTE DE LAMINAÇÃO;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1217;AJUDANTE DE LAMINAÇÃO;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1217;AJUDANTE DE LAMINAÇÃO;abr/20;249;Subs. Empresa Alimentação;Outros;300
1217;AJUDANTE DE LAMINAÇÃO;abr/20;257;Horas Extras c/ 50%;Provento;148,63
1217;AJUDANTE DE LAMINAÇÃO;abr/20;261;Horas Extras c/50% Noturn;Provento;90,66
1217;AJUDANTE DE LAMINAÇÃO;abr/20;400;DSR Reflexo H.Extras;Provento;25,64
1217;AJUDANTE DE LAMINAÇÃO;abr/20;1950;Adicional Noturno;Provento;123,39
1217;AJUDANTE DE LAMINAÇÃO;abr/20;1951;Insalubridade;Provento;219,75
1217;AJUDANTE DE LAMINAÇÃO;abr/20;1988;DSR Reflexo Adic.Noturno;Provento;13,22
1217;AJUDANTE DE LAMINAÇÃO;abr/20;2000;INSS;Desconto;190,43
1217;AJUDANTE DE LAMINAÇÃO;abr/20;2453;Vale Transporte;Desconto;74,8
1217;AJUDANTE DE LAMINAÇÃO;abr/20;2457;Desc. Hrs Atraso ;Desconto;42,14
1217;AJUDANTE DE LAMINAÇÃO;abr/20;2469;Farmácia;Desconto;105,24
1217;AJUDANTE DE LAMINAÇÃO;abr/20;2470;Desconto Alimentação;Desconto;1,5
1217;AJUDANTE DE LAMINAÇÃO;abr/20;2478;Desconto Refeição;Desconto;2,5
1217;AJUDANTE DE LAMINAÇÃO;abr/20;2500;FGTS;Outros;179,2
1217;AJUDANTE DE LAMINAÇÃO;abr/20;909091;GPS parte empresa;;448,02
1217;AJUDANTE DE LAMINAÇÃO;abr/20;909092;GPS Terceiros;;129,93
1217;AJUDANTE DE LAMINAÇÃO;abr/20;909093;GPS Acidente Trabalho;;61,69
1261;AJUDANTE DE SERRARIA;abr/20;1;Horas Normais;Provento;1.134,18
1261;AJUDANTE DE SERRARIA;abr/20;14;Hrs Atestado até 15 dias;Provento;61,6
1261;AJUDANTE DE SERRARIA;abr/20;100;Horas Normais Noturnas;Provento;652,31
1261;AJUDANTE DE SERRARIA;abr/20;225;Desc.Dep.Unimed Est Enf;Desconto;156,35
1261;AJUDANTE DE SERRARIA;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;469,05
1261;AJUDANTE DE SERRARIA;abr/20;233;Desc.Copart. Unimed;Desconto;2,82
1261;AJUDANTE DE SERRARIA;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1261;AJUDANTE DE SERRARIA;abr/20;249;Subs. Empresa Alimentação;Outros;300
1261;AJUDANTE DE SERRARIA;abr/20;257;Horas Extras c/ 50%;Provento;350,1
1261;AJUDANTE DE SERRARIA;abr/20;261;Horas Extras c/50% Noturn;Provento;133,66
1261;AJUDANTE DE SERRARIA;abr/20;400;DSR Reflexo H.Extras;Provento;71,67
1261;AJUDANTE DE SERRARIA;abr/20;1950;Adicional Noturno;Provento;211,49
1261;AJUDANTE DE SERRARIA;abr/20;1951;Insalubridade;Provento;219,75
1261;AJUDANTE DE SERRARIA;abr/20;1988;DSR Reflexo Adic.Noturno;Provento;31,33
1261;AJUDANTE DE SERRARIA;abr/20;2000;INSS;Desconto;262,39
1261;AJUDANTE DE SERRARIA;abr/20;2004;IRRF;Desconto;36,28
1261;AJUDANTE DE SERRARIA;abr/20;2453;Vale Transporte;Desconto;108,8
1261;AJUDANTE DE SERRARIA;abr/20;2457;Desc. Hrs Atraso ;Desconto;26,35
1261;AJUDANTE DE SERRARIA;abr/20;2470;Desconto Alimentação;Desconto;1,5
1261;AJUDANTE DE SERRARIA;abr/20;2478;Desconto Refeição;Desconto;2,5
1261;AJUDANTE DE SERRARIA;abr/20;2500;FGTS;Outros;227,17
1261;AJUDANTE DE SERRARIA;abr/20;909091;GPS parte empresa;;567,95
1261;AJUDANTE DE SERRARIA;abr/20;909092;GPS Terceiros;;164,7
1261;AJUDANTE DE SERRARIA;abr/20;909093;GPS Acidente Trabalho;;78,2
1611;AJUDANTE DE LAMINAÇÃO;abr/20;1;Horas Normais;Provento;1.137,90
1611;AJUDANTE DE LAMINAÇÃO;abr/20;3;Desconto Hrs Faltas;Desconto;188,07
1611;AJUDANTE DE LAMINAÇÃO;abr/20;4;Desc. Horas DSR Faltas ;Desconto;62,69
1611;AJUDANTE DE LAMINAÇÃO;abr/20;100;Horas Normais Noturnas;Provento;523,04
1611;AJUDANTE DE LAMINAÇÃO;abr/20;225;Desc.Dep.Unimed Est Enf;Desconto;312,7
1611;AJUDANTE DE LAMINAÇÃO;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1611;AJUDANTE DE LAMINAÇÃO;abr/20;257;Horas Extras c/ 50%;Provento;118,33
1611;AJUDANTE DE LAMINAÇÃO;abr/20;261;Horas Extras c/50% Noturn;Provento;138,54
1611;AJUDANTE DE LAMINAÇÃO;abr/20;400;DSR Reflexo H.Extras;Provento;27,52
1611;AJUDANTE DE LAMINAÇÃO;abr/20;1950;Adicional Noturno;Provento;174,8
1611;AJUDANTE DE LAMINAÇÃO;abr/20;1951;Insalubridade;Provento;219,75
1611;AJUDANTE DE LAMINAÇÃO;abr/20;1965;Gratificação;Provento;201,46
1611;AJUDANTE DE LAMINAÇÃO;abr/20;1988;DSR Reflexo Adic.Noturno;Provento;18,73
1611;AJUDANTE DE LAMINAÇÃO;abr/20;2000;INSS;Desconto;191,8
1611;AJUDANTE DE LAMINAÇÃO;abr/20;2453;Vale Transporte;Desconto;95,2
1611;AJUDANTE DE LAMINAÇÃO;abr/20;2457;Desc. Hrs Atraso ;Desconto;57,83
1611;AJUDANTE DE LAMINAÇÃO;abr/20;2469;Farmácia;Desconto;207,37
1611;AJUDANTE DE LAMINAÇÃO;abr/20;2470;Desconto Alimentação;Desconto;1,5
1611;AJUDANTE DE LAMINAÇÃO;abr/20;2478;Desconto Refeição;Desconto;2,5
1611;AJUDANTE DE LAMINAÇÃO;abr/20;2500;FGTS;Outros;180,11
1611;AJUDANTE DE LAMINAÇÃO;abr/20;909091;GPS parte empresa;;450,3
1611;AJUDANTE DE LAMINAÇÃO;abr/20;909092;GPS Terceiros;;130,59
1611;AJUDANTE DE LAMINAÇÃO;abr/20;909093;GPS Acidente Trabalho;;62
1671;AJUDANTE DE LAMINAÇÃO;abr/20;1;Horas Normais;Provento;1.074,69
1671;AJUDANTE DE LAMINAÇÃO;abr/20;100;Horas Normais Noturnas;Provento;586,25
1671;AJUDANTE DE LAMINAÇÃO;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1671;AJUDANTE DE LAMINAÇÃO;abr/20;257;Horas Extras c/ 50%;Provento;288,37
1671;AJUDANTE DE LAMINAÇÃO;abr/20;261;Horas Extras c/50% Noturn;Provento;162,99
1671;AJUDANTE DE LAMINAÇÃO;abr/20;400;DSR Reflexo H.Extras;Provento;66,87
1671;AJUDANTE DE LAMINAÇÃO;abr/20;1950;Adicional Noturno;Provento;200,61
1671;AJUDANTE DE LAMINAÇÃO;abr/20;1951;Insalubridade;Provento;219,75
1671;AJUDANTE DE LAMINAÇÃO;abr/20;1988;DSR Reflexo Adic.Noturno;Provento;29,72
1671;AJUDANTE DE LAMINAÇÃO;abr/20;2000;INSS;Desconto;235,58
1671;AJUDANTE DE LAMINAÇÃO;abr/20;2004;IRRF;Desconto;35,76
1671;AJUDANTE DE LAMINAÇÃO;abr/20;2453;Vale Transporte;Desconto;99,66
1671;AJUDANTE DE LAMINAÇÃO;abr/20;2457;Desc. Hrs Atraso ;Desconto;12,92
1671;AJUDANTE DE LAMINAÇÃO;abr/20;2470;Desconto Alimentação;Desconto;1,5
1671;AJUDANTE DE LAMINAÇÃO;abr/20;2478;Desconto Refeição;Desconto;2,5
1671;AJUDANTE DE LAMINAÇÃO;abr/20;2500;FGTS;Outros;209,3
1671;AJUDANTE DE LAMINAÇÃO;abr/20;909091;GPS parte empresa;;523,27
1671;AJUDANTE DE LAMINAÇÃO;abr/20;909092;GPS Terceiros;;151,75
