Matricula ; Cargo ; Mês Pag. ; Evento ; Descrição ; Tipo ; Valor
361;LAMINADOR;jul/20;1951;Insalubridade;Provento;302
361;LAMINADOR;jul/20;1988;DSR Reflexo Adic.Noturno;Provento;19,81
361;LAMINADOR;jul/20;2000;INSS;Desconto;255,78
361;LAMINADOR;jul/20;2050;Mensalidade Sindicato;Desconto;31,69
361;LAMINADOR;jul/20;2469;Farmácia;Desconto;59,1
361;LAMINADOR;jul/20;2470;Desconto Alimentação;Desconto;1,5
361;LAMINADOR;jul/20;2478;Desconto Refeição;Desconto;2,5
361;LAMINADOR;jul/20;2500;FGTS;Outros;222,76
361;LAMINADOR;jul/20;909091;GPS parte empresa;;556,92
361;LAMINADOR;jul/20;909092;GPS Terceiros;;91,89
361;LAMINADOR;jul/20;909093;GPS Acidente Trabalho;;76,68
376;SERRADOR I;jul/20;1;Horas Normais;Provento;1.141,99
376;SERRADOR I;jul/20;5;Horas Férias Diurnas;Provento;451,45
376;SERRADOR I;jul/20;100;Horas Normais Noturnas;Provento;486,04
376;SERRADOR I;jul/20;104;Horas Férias Noturnas;Provento;246,27
376;SERRADOR I;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
376;SERRADOR I;jul/20;249;Subs. Empresa Alimentação;Outros;300
376;SERRADOR I;jul/20;257;Horas Extras c/ 50%;Provento;68,71
376;SERRADOR I;jul/20;261;Horas Extras c/50% Noturn;Provento;82,46
376;SERRADOR I;jul/20;400;DSR Reflexo H.Extras;Provento;25,2
376;SERRADOR I;jul/20;540;Desc.1/3 Ferias Covid-19;Desconto;340,88
376;SERRADOR I;jul/20;551;Média Horas Extras Férias;Provento;160,44
376;SERRADOR I;jul/20;553;Adic.Noturno Férias;Provento;73,88
376;SERRADOR I;jul/20;554;Insalubridade Férias;Provento;90,6
376;SERRADOR I;jul/20;558;1/3 Férias;Provento;340,88
376;SERRADOR I;jul/20;1950;Adicional Noturno;Provento;101,49
376;SERRADOR I;jul/20;1951;Insalubridade;Provento;211,4
376;SERRADOR I;jul/20;1988;DSR Reflexo Adic.Noturno;Provento;16,92
376;SERRADOR I;jul/20;2000;INSS;Desconto;217,78
376;SERRADOR I;jul/20;2002;INSS Férias;Desconto;82,63
376;SERRADOR I;jul/20;2457;Desc. Hrs Atraso ;Desconto;3,45
376;SERRADOR I;jul/20;2469;Farmácia;Desconto;154,46
376;SERRADOR I;jul/20;2470;Desconto Alimentação;Desconto;1,5
376;SERRADOR I;jul/20;2478;Desconto Refeição;Desconto;2,5
376;SERRADOR I;jul/20;2500;FGTS;Outros;252,27
376;SERRADOR I;jul/20;2519;Diferenças SEFIP;Outros;0,01
376;SERRADOR I;jul/20;909091;GPS parte empresa;;630,68
376;SERRADOR I;jul/20;909092;GPS Terceiros;;104,06
376;SERRADOR I;jul/20;909093;GPS Acidente Trabalho;;86,84
387;LAMINADOR;jul/20;1;Horas Normais;Provento;941,36
387;LAMINADOR;jul/20;5;Horas Férias Diurnas;Provento;425,4
387;LAMINADOR;jul/20;100;Horas Normais Noturnas;Provento;537,28
387;LAMINADOR;jul/20;104;Horas Férias Noturnas;Provento;208,3
387;LAMINADOR;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;938,1
387;LAMINADOR;jul/20;246;Desc.Titular OdontoPrev;Desconto;22,04
387;LAMINADOR;jul/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
387;LAMINADOR;jul/20;249;Subs. Empresa Alimentação;Outros;300
387;LAMINADOR;jul/20;257;Horas Extras c/ 50%;Provento;113,93
387;LAMINADOR;jul/20;261;Horas Extras c/50% Noturn;Provento;151,04
387;LAMINADOR;jul/20;400;DSR Reflexo H.Extras;Provento;44,16
387;LAMINADOR;jul/20;540;Desc.1/3 Ferias Covid-19;Desconto;318,31
387;LAMINADOR;jul/20;551;Média Horas Extras Férias;Provento;168,13
387;LAMINADOR;jul/20;553;Adic.Noturno Férias;Provento;62,49
387;LAMINADOR;jul/20;554;Insalubridade Férias;Provento;90,6
387;LAMINADOR;jul/20;558;1/3 Férias;Provento;318,31
387;LAMINADOR;jul/20;1950;Adicional Noturno;Provento;185,9
387;LAMINADOR;jul/20;1951;Insalubridade;Provento;211,4
387;LAMINADOR;jul/20;1988;DSR Reflexo Adic.Noturno;Provento;30,98
387;LAMINADOR;jul/20;2000;INSS;Desconto;226,33
387;LAMINADOR;jul/20;2002;INSS Férias;Desconto;76,53
387;LAMINADOR;jul/20;2050;Mensalidade Sindicato;Desconto;31,69
387;LAMINADOR;jul/20;2469;Farmácia;Desconto;134,45
387;LAMINADOR;jul/20;2470;Desconto Alimentação;Desconto;1,5
387;LAMINADOR;jul/20;2478;Desconto Refeição;Desconto;2,5
387;LAMINADOR;jul/20;2500;FGTS;Outros;253,67
387;LAMINADOR;jul/20;2519;Diferenças SEFIP;Outros;0,01
387;LAMINADOR;jul/20;909091;GPS parte empresa;;634,19
387;LAMINADOR;jul/20;909092;GPS Terceiros;;104,64
387;LAMINADOR;jul/20;909093;GPS Acidente Trabalho;;87,32
532;SERRADOR I;jul/20;1;Horas Normais;Provento;1.533,06
532;SERRADOR I;jul/20;100;Horas Normais Noturnas;Provento;792,69
532;SERRADOR I;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
532;SERRADOR I;jul/20;249;Subs. Empresa Alimentação;Outros;300
532;SERRADOR I;jul/20;257;Horas Extras c/ 50%;Provento;274,82
532;SERRADOR I;jul/20;261;Horas Extras c/50% Noturn;Provento;142,34
532;SERRADOR I;jul/20;400;DSR Reflexo H.Extras;Provento;46,35
532;SERRADOR I;jul/20;1950;Adicional Noturno;Provento;175,18
532;SERRADOR I;jul/20;1951;Insalubridade;Provento;302
532;SERRADOR I;jul/20;1988;DSR Reflexo Adic.Noturno;Provento;19,46
532;SERRADOR I;jul/20;2000;INSS;Desconto;318,26
532;SERRADOR I;jul/20;2004;IRRF;Desconto;36,05
532;SERRADOR I;jul/20;2050;Mensalidade Sindicato;Desconto;34,89
532;SERRADOR I;jul/20;2250;Pensão Judicial;Desconto;388,46
532;SERRADOR I;jul/20;2457;Desc. Hrs Atraso ;Desconto;4,95
532;SERRADOR I;jul/20;2469;Farmácia;Desconto;153,35
532;SERRADOR I;jul/20;2470;Desconto Alimentação;Desconto;1,5
532;SERRADOR I;jul/20;2478;Desconto Refeição;Desconto;2,5
532;SERRADOR I;jul/20;2500;FGTS;Outros;262,47
532;SERRADOR I;jul/20;909091;GPS parte empresa;;656,19
532;SERRADOR I;jul/20;909092;GPS Terceiros;;108,27
532;SERRADOR I;jul/20;909093;GPS Acidente Trabalho;;90,35
545;LAMINADOR;jul/20;1;Horas Normais;Provento;1.037,20
545;LAMINADOR;jul/20;5;Horas Férias Diurnas;Provento;410,03
545;LAMINADOR;jul/20;100;Horas Normais Noturnas;Provento;441,44
545;LAMINADOR;jul/20;104;Horas Férias Noturnas;Provento;223,67
545;LAMINADOR;jul/20;225;Desc.Dep.Unimed Est Enf;Desconto;312,7
545;LAMINADOR;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
545;LAMINADOR;jul/20;233;Desc.Copart. Unimed;Desconto;19,74
545;LAMINADOR;jul/20;246;Desc.Titular OdontoPrev;Desconto;22,04
545;LAMINADOR;jul/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
545;LAMINADOR;jul/20;249;Subs. Empresa Alimentação;Outros;300
545;LAMINADOR;jul/20;257;Horas Extras c/ 50%;Provento;97,15
545;LAMINADOR;jul/20;261;Horas Extras c/50% Noturn;Provento;125,87
545;LAMINADOR;jul/20;400;DSR Reflexo H.Extras;Provento;37,17
545;LAMINADOR;jul/20;540;Desc.1/3 Ferias Covid-19;Desconto;324,92
545;LAMINADOR;jul/20;551;Média Horas Extras Férias;Provento;183,35
545;LAMINADOR;jul/20;553;Adic.Noturno Férias;Provento;67,1
545;LAMINADOR;jul/20;554;Insalubridade Férias;Provento;90,6
545;LAMINADOR;jul/20;558;1/3 Férias;Provento;324,92
545;LAMINADOR;jul/20;1950;Adicional Noturno;Provento;154,92
545;LAMINADOR;jul/20;1951;Insalubridade;Provento;211,4
545;LAMINADOR;jul/20;1988;DSR Reflexo Adic.Noturno;Provento;25,82
545;LAMINADOR;jul/20;2000;INSS;Desconto;215,99
545;LAMINADOR;jul/20;2002;INSS Férias;Desconto;78,32
545;LAMINADOR;jul/20;2050;Mensalidade Sindicato;Desconto;31,69
545;LAMINADOR;jul/20;2453;Vale Transporte;Desconto;61,2
545;LAMINADOR;jul/20;2469;Farmácia;Desconto;160,86
545;LAMINADOR;jul/20;2470;Desconto Alimentação;Desconto;1,5
545;LAMINADOR;jul/20;2478;Desconto Refeição;Desconto;2,5
545;LAMINADOR;jul/20;2500;FGTS;Outros;248,45
545;LAMINADOR;jul/20;909091;GPS parte empresa;;621,14
545;LAMINADOR;jul/20;909092;GPS Terceiros;;102,49
545;LAMINADOR;jul/20;909093;GPS Acidente Trabalho;;85,52
762;AJUDANTE DE SERRARIA;jul/20;1;Horas Normais;Provento;983,25
762;AJUDANTE DE SERRARIA;jul/20;5;Horas Férias Diurnas;Provento;358,73
762;AJUDANTE DE SERRARIA;jul/20;100;Horas Normais Noturnas;Provento;310,41
762;AJUDANTE DE SERRARIA;jul/20;104;Horas Férias Noturnas;Provento;195,69
762;AJUDANTE DE SERRARIA;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
762;AJUDANTE DE SERRARIA;jul/20;249;Subs. Empresa Alimentação;Outros;300
762;AJUDANTE DE SERRARIA;jul/20;257;Horas Extras c/ 50%;Provento;78,13
762;AJUDANTE DE SERRARIA;jul/20;261;Horas Extras c/50% Noturn;Provento;108,44
762;AJUDANTE DE SERRARIA;jul/20;400;DSR Reflexo H.Extras;Provento;31,1
762;AJUDANTE DE SERRARIA;jul/20;540;Desc.1/3 Ferias Covid-19;Desconto;269,72
762;AJUDANTE DE SERRARIA;jul/20;551;Média Horas Extras Férias;Provento;130,1
762;AJUDANTE DE SERRARIA;jul/20;553;Adic.Noturno Férias;Provento;58,71
762;AJUDANTE DE SERRARIA;jul/20;554;Insalubridade Férias;Provento;65,93
762;AJUDANTE DE SERRARIA;jul/20;558;1/3 Férias;Provento;269,72
762;AJUDANTE DE SERRARIA;jul/20;1950;Adicional Noturno;Provento;133,46
762;AJUDANTE DE SERRARIA;jul/20;1951;Insalubridade;Provento;153,83
762;AJUDANTE DE SERRARIA;jul/20;1988;DSR Reflexo Adic.Noturno;Provento;22,24
762;AJUDANTE DE SERRARIA;jul/20;2000;INSS;Desconto;173,82
762;AJUDANTE DE SERRARIA;jul/20;2002;INSS Férias;Desconto;63,41
762;AJUDANTE DE SERRARIA;jul/20;2050;Mensalidade Sindicato;Desconto;27,72
762;AJUDANTE DE SERRARIA;jul/20;2470;Desconto Alimentação;Desconto;1,5
762;AJUDANTE DE SERRARIA;jul/20;2478;Desconto Refeição;Desconto;2,5
762;AJUDANTE DE SERRARIA;jul/20;2500;FGTS;Outros;210,4
762;AJUDANTE DE SERRARIA;jul/20;2519;Diferenças SEFIP;Outros;0,01
762;AJUDANTE DE SERRARIA;jul/20;909091;GPS parte empresa;;526
762;AJUDANTE DE SERRARIA;jul/20;909092;GPS Terceiros;;86,79
762;AJUDANTE DE SERRARIA;jul/20;909093;GPS Acidente Trabalho;;72,42
924;AJUDANTE DE SERRARIA;jul/20;1;Horas Normais;Provento;1.266,11
924;AJUDANTE DE SERRARIA;jul/20;100;Horas Normais Noturnas;Provento;581,98
924;AJUDANTE DE SERRARIA;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
924;AJUDANTE DE SERRARIA;jul/20;246;Desc.Titular OdontoPrev;Desconto;22,04
924;AJUDANTE DE SERRARIA;jul/20;247;Desc. Depend. OdontoPrev;Desconto;66,12
924;AJUDANTE DE SERRARIA;jul/20;249;Subs. Empresa Alimentação;Outros;300
924;AJUDANTE DE SERRARIA;jul/20;257;Horas Extras c/ 50%;Provento;74,1
924;AJUDANTE DE SERRARIA;jul/20;261;Horas Extras c/50% Noturn;Provento;85,5
924;AJUDANTE DE SERRARIA;jul/20;400;DSR Reflexo H.Extras;Provento;24,55
924;AJUDANTE DE SERRARIA;jul/20;1950;Adicional Noturno;Provento;109,54
924;AJUDANTE DE SERRARIA;jul/20;1951;Insalubridade;Provento;219,75
924;AJUDANTE DE SERRARIA;jul/20;1988;DSR Reflexo Adic.Noturno;Provento;16,85
924;AJUDANTE DE SERRARIA;jul/20;2000;INSS;Desconto;206,8
924;AJUDANTE DE SERRARIA;jul/20;2453;Vale Transporte;Desconto;102
924;AJUDANTE DE SERRARIA;jul/20;2457;Desc. Hrs Atraso ;Desconto;1,88
924;AJUDANTE DE SERRARIA;jul/20;2470;Desconto Alimentação;Desconto;1,5
924;AJUDANTE DE SERRARIA;jul/20;2478;Desconto Refeição;Desconto;2,5
924;AJUDANTE DE SERRARIA;jul/20;2500;FGTS;Outros;190,12
924;AJUDANTE DE SERRARIA;jul/20;2519;Diferenças SEFIP;Outros;0,01
924;AJUDANTE DE SERRARIA;jul/20;909091;GPS parte empresa;;475,3
924;AJUDANTE DE SERRARIA;jul/20;909092;GPS Terceiros;;78,42
924;AJUDANTE DE SERRARIA;jul/20;909093;GPS Acidente Trabalho;;65,44
1096;LAMINADOR;jul/20;1;Horas Normais;Provento;1.392,38
1096;LAMINADOR;jul/20;100;Horas Normais Noturnas;Provento;719,96
1096;LAMINADOR;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
1096;LAMINADOR;jul/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1096;LAMINADOR;jul/20;247;Desc. Depend. OdontoPrev;Desconto;22,04
1096;LAMINADOR;jul/20;249;Subs. Empresa Alimentação;Outros;300
1096;LAMINADOR;jul/20;257;Horas Extras c/ 50%;Provento;168,33
1096;LAMINADOR;jul/20;261;Horas Extras c/50% Noturn;Provento;130,78
1096;LAMINADOR;jul/20;400;DSR Reflexo H.Extras;Provento;33,23
1096;LAMINADOR;jul/20;1950;Adicional Noturno;Provento;160,96
1096;LAMINADOR;jul/20;1951;Insalubridade;Provento;302
1096;LAMINADOR;jul/20;1988;DSR Reflexo Adic.Noturno;Provento;17,88
1096;LAMINADOR;jul/20;2000;INSS;Desconto;271,42
1096;LAMINADOR;jul/20;2004;IRRF;Desconto;27,03
1096;LAMINADOR;jul/20;2457;Desc. Hrs Atraso ;Desconto;10,56
1096;LAMINADOR;jul/20;2470;Desconto Alimentação;Desconto;1,5
1096;LAMINADOR;jul/20;2478;Desconto Refeição;Desconto;2,5
1096;LAMINADOR;jul/20;2500;FGTS;Outros;233,19
1096;LAMINADOR;jul/20;909091;GPS parte empresa;;582,99
1096;LAMINADOR;jul/20;909092;GPS Terceiros;;96,19
1096;LAMINADOR;jul/20;909093;GPS Acidente Trabalho;;80,27
1217;AJUDANTE DE LAMINAÇÃO;jul/20;1;Horas Normais;Provento;1.094,84
1217;AJUDANTE DE LAMINAÇÃO;jul/20;100;Horas Normais Noturnas;Provento;566,1
1217;AJUDANTE DE LAMINAÇÃO;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1217;AJUDANTE DE LAMINAÇÃO;jul/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1217;AJUDANTE DE LAMINAÇÃO;jul/20;249;Subs. Empresa Alimentação;Outros;300
1217;AJUDANTE DE LAMINAÇÃO;jul/20;257;Horas Extras c/ 50%;Provento;76,79
1217;AJUDANTE DE LAMINAÇÃO;jul/20;261;Horas Extras c/50% Noturn;Provento;101,87
1217;AJUDANTE DE LAMINAÇÃO;jul/20;400;DSR Reflexo H.Extras;Provento;19,85
1217;AJUDANTE DE LAMINAÇÃO;jul/20;1950;Adicional Noturno;Provento;125,38
1217;AJUDANTE DE LAMINAÇÃO;jul/20;1951;Insalubridade;Provento;219,75
1217;AJUDANTE DE LAMINAÇÃO;jul/20;1988;DSR Reflexo Adic.Noturno;Provento;13,93
1217;AJUDANTE DE LAMINAÇÃO;jul/20;2000;INSS;Desconto;187,51
1217;AJUDANTE DE LAMINAÇÃO;jul/20;2453;Vale Transporte;Desconto;99,66
1217;AJUDANTE DE LAMINAÇÃO;jul/20;2457;Desc. Hrs Atraso ;Desconto;2,77
1217;AJUDANTE DE LAMINAÇÃO;jul/20;2469;Farmácia;Desconto;40,95
1217;AJUDANTE DE LAMINAÇÃO;jul/20;2470;Desconto Alimentação;Desconto;1,5
1217;AJUDANTE DE LAMINAÇÃO;jul/20;2478;Desconto Refeição;Desconto;2,5
1217;AJUDANTE DE LAMINAÇÃO;jul/20;2500;FGTS;Outros;177,25
1217;AJUDANTE DE LAMINAÇÃO;jul/20;909091;GPS parte empresa;;443,15
1217;AJUDANTE DE LAMINAÇÃO;jul/20;909092;GPS Terceiros;;73,12
1217;AJUDANTE DE LAMINAÇÃO;jul/20;909093;GPS Acidente Trabalho;;61,01
1261;AJUDANTE DE SERRARIA;jul/20;1;Horas Normais;Provento;823,6
1261;AJUDANTE DE SERRARIA;jul/20;5;Horas Férias Diurnas;Provento;372,19
1261;AJUDANTE DE SERRARIA;jul/20;100;Horas Normais Noturnas;Provento;470,07
1261;AJUDANTE DE SERRARIA;jul/20;104;Horas Férias Noturnas;Provento;182,24
1261;AJUDANTE DE SERRARIA;jul/20;225;Desc.Dep.Unimed Est Enf;Desconto;156,35
1261;AJUDANTE DE SERRARIA;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;469,05
1261;AJUDANTE DE SERRARIA;jul/20;233;Desc.Copart. Unimed;Desconto;4,23
1261;AJUDANTE DE SERRARIA;jul/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1261;AJUDANTE DE SERRARIA;jul/20;249;Subs. Empresa Alimentação;Outros;300
1261;AJUDANTE DE SERRARIA;jul/20;257;Horas Extras c/ 50%;Provento;112,61
1261;AJUDANTE DE SERRARIA;jul/20;261;Horas Extras c/50% Noturn;Provento;88,56
1261;AJUDANTE DE SERRARIA;jul/20;400;DSR Reflexo H.Extras;Provento;33,53
1261;AJUDANTE DE SERRARIA;jul/20;540;Desc.1/3 Ferias Covid-19;Desconto;275,02
1261;AJUDANTE DE SERRARIA;jul/20;551;Média Horas Extras Férias;Provento;150,04
1261;AJUDANTE DE SERRARIA;jul/20;553;Adic.Noturno Férias;Provento;54,67
1261;AJUDANTE DE SERRARIA;jul/20;554;Insalubridade Férias;Provento;65,93
1261;AJUDANTE DE SERRARIA;jul/20;558;1/3 Férias;Provento;275,02
1261;AJUDANTE DE SERRARIA;jul/20;1950;Adicional Noturno;Provento;152,76
1261;AJUDANTE DE SERRARIA;jul/20;1951;Insalubridade;Provento;153,83
1261;AJUDANTE DE SERRARIA;jul/20;1988;DSR Reflexo Adic.Noturno;Provento;25,46
1261;AJUDANTE DE SERRARIA;jul/20;2000;INSS;Desconto;176,68
1261;AJUDANTE DE SERRARIA;jul/20;2002;INSS Férias;Desconto;64,84
1261;AJUDANTE DE SERRARIA;jul/20;2453;Vale Transporte;Desconto;81,6
1261;AJUDANTE DE SERRARIA;jul/20;2457;Desc. Hrs Atraso ;Desconto;19,68
1261;AJUDANTE DE SERRARIA;jul/20;2470;Desconto Alimentação;Desconto;1,5
1261;AJUDANTE DE SERRARIA;jul/20;2478;Desconto Refeição;Desconto;2,5
1261;AJUDANTE DE SERRARIA;jul/20;2500;FGTS;Outros;213,26
1261;AJUDANTE DE SERRARIA;jul/20;909091;GPS parte empresa;;533,16
1261;AJUDANTE DE SERRARIA;jul/20;909092;GPS Terceiros;;87,97
1261;AJUDANTE DE SERRARIA;jul/20;909093;GPS Acidente Trabalho;;73,41
1664;AJUDANTE DE LAMINAÇÃO;jul/20;1;Horas Normais;Provento;1.137,90
1664;AJUDANTE DE LAMINAÇÃO;jul/20;100;Horas Normais Noturnas;Provento;523,04
1664;AJUDANTE DE LAMINAÇÃO;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1664;AJUDANTE DE LAMINAÇÃO;jul/20;233;Desc.Copart. Unimed;Desconto;19,74
1664;AJUDANTE DE LAMINAÇÃO;jul/20;257;Horas Extras c/ 50%;Provento;63,47
1664;AJUDANTE DE LAMINAÇÃO;jul/20;261;Horas Extras c/50% Noturn;Provento;81,5
1664;AJUDANTE DE LAMINAÇÃO;jul/20;400;DSR Reflexo H.Extras;Provento;22,3
1664;AJUDANTE DE LAMINAÇÃO;jul/20;1950;Adicional Noturno;Provento;100,3
1664;AJUDANTE DE LAMINAÇÃO;jul/20;1951;Insalubridade;Provento;219,75
1664;AJUDANTE DE LAMINAÇÃO;jul/20;1988;DSR Reflexo Adic.Noturno;Provento;15,43
1664;AJUDANTE DE LAMINAÇÃO;jul/20;2000;INSS;Desconto;180,88
1664;AJUDANTE DE LAMINAÇÃO;jul/20;2453;Vale Transporte;Desconto;99,66
1664;AJUDANTE DE LAMINAÇÃO;jul/20;2457;Desc. Hrs Atraso ;Desconto;3,23
1664;AJUDANTE DE LAMINAÇÃO;jul/20;2470;Desconto Alimentação;Desconto;1,5
1664;AJUDANTE DE LAMINAÇÃO;jul/20;2478;Desconto Refeição;Desconto;2,5
1664;AJUDANTE DE LAMINAÇÃO;jul/20;2500;FGTS;Outros;172,83
1664;AJUDANTE DE LAMINAÇÃO;jul/20;909091;GPS parte empresa;;432,09
1664;AJUDANTE DE LAMINAÇÃO;jul/20;909092;GPS Terceiros;;71,29
1664;AJUDANTE DE LAMINAÇÃO;jul/20;909093;GPS Acidente Trabalho;;59,49
1671;AJUDANTE DE LAMINAÇÃO;jul/20;1;Horas Normais;Provento;815,55
1671;AJUDANTE DE LAMINAÇÃO;jul/20;5;Horas Férias Diurnas;Provento;322,4
1671;AJUDANTE DE LAMINAÇÃO;jul/20;100;Horas Normais Noturnas;Provento;347,11
1671;AJUDANTE DE LAMINAÇÃO;jul/20;104;Horas Férias Noturnas;Provento;175,88
1671;AJUDANTE DE LAMINAÇÃO;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1671;AJUDANTE DE LAMINAÇÃO;jul/20;257;Horas Extras c/ 50%;Provento;75,62
1671;AJUDANTE DE LAMINAÇÃO;jul/20;261;Horas Extras c/50% Noturn;Provento;98,3
1671;AJUDANTE DE LAMINAÇÃO;jul/20;400;DSR Reflexo H.Extras;Provento;28,99
1671;AJUDANTE DE LAMINAÇÃO;jul/20;540;Desc.1/3 Ferias Covid-19;Desconto;238,69
1671;AJUDANTE DE LAMINAÇÃO;jul/20;551;Média Horas Extras Férias;Provento;99,1
1671;AJUDANTE DE LAMINAÇÃO;jul/20;553;Adic.Noturno Férias;Provento;52,76
1671;AJUDANTE DE LAMINAÇÃO;jul/20;554;Insalubridade Férias;Provento;65,93
1671;AJUDANTE DE LAMINAÇÃO;jul/20;558;1/3 Férias;Provento;238,69
1671;AJUDANTE DE LAMINAÇÃO;jul/20;1950;Adicional Noturno;Provento;120,98
1671;AJUDANTE DE LAMINAÇÃO;jul/20;1951;Insalubridade;Provento;153,83
1671;AJUDANTE DE LAMINAÇÃO;jul/20;1988;DSR Reflexo Adic.Noturno;Provento;20,16
1671;AJUDANTE DE LAMINAÇÃO;jul/20;2000;INSS;Desconto;149,54
1671;AJUDANTE DE LAMINAÇÃO;jul/20;2002;INSS Férias;Desconto;56,52
1671;AJUDANTE DE LAMINAÇÃO;jul/20;2453;Vale Transporte;Desconto;61,2
1671;AJUDANTE DE LAMINAÇÃO;jul/20;2457;Desc. Hrs Atraso ;Desconto;6,31
1671;AJUDANTE DE LAMINAÇÃO;jul/20;2470;Desconto Alimentação;Desconto;1,5
1671;AJUDANTE DE LAMINAÇÃO;jul/20;2478;Desconto Refeição;Desconto;2,5
1671;AJUDANTE DE LAMINAÇÃO;jul/20;2500;FGTS;Outros;189,62
1671;AJUDANTE DE LAMINAÇÃO;jul/20;909091;GPS parte empresa;;474,06
1671;AJUDANTE DE LAMINAÇÃO;jul/20;909092;GPS Terceiros;;78,22
1671;AJUDANTE DE LAMINAÇÃO;jul/20;909093;GPS Acidente Trabalho;;65,27
1672;AJUDANTE DE LAMINAÇÃO;jul/20;1;Horas Normais;Provento;740,19
1672;AJUDANTE DE LAMINAÇÃO;jul/20;5;Horas Férias Diurnas;Provento;334,49
1672;AJUDANTE DE LAMINAÇÃO;jul/20;100;Horas Normais Noturnas;Provento;422,46
1672;AJUDANTE DE LAMINAÇÃO;jul/20;104;Horas Férias Noturnas;Provento;163,79
1672;AJUDANTE DE LAMINAÇÃO;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1672;AJUDANTE DE LAMINAÇÃO;jul/20;257;Horas Extras c/ 50%;Provento;123
1672;AJUDANTE DE LAMINAÇÃO;jul/20;261;Horas Extras c/50% Noturn;Provento;117,96
1672;AJUDANTE DE LAMINAÇÃO;jul/20;400;DSR Reflexo H.Extras;Provento;40,16
1672;AJUDANTE DE LAMINAÇÃO;jul/20;540;Desc.1/3 Ferias Covid-19;Desconto;229,06
1672;AJUDANTE DE LAMINAÇÃO;jul/20;551;Média Horas Extras Férias;Provento;73,82
1672;AJUDANTE DE LAMINAÇÃO;jul/20;553;Adic.Noturno Férias;Provento;49,13
1672;AJUDANTE DE LAMINAÇÃO;jul/20;554;Insalubridade Férias;Provento;65,93
1672;AJUDANTE DE LAMINAÇÃO;jul/20;558;1/3 Férias;Provento;229,06
1672;AJUDANTE DE LAMINAÇÃO;jul/20;1950;Adicional Noturno;Provento;145,18
1672;AJUDANTE DE LAMINAÇÃO;jul/20;1951;Insalubridade;Provento;153,83
1672;AJUDANTE DE LAMINAÇÃO;jul/20;1988;DSR Reflexo Adic.Noturno;Provento;24,2
1672;AJUDANTE DE LAMINAÇÃO;jul/20;2000;INSS;Desconto;162,28
1672;AJUDANTE DE LAMINAÇÃO;jul/20;2002;INSS Férias;Desconto;53,54
1672;AJUDANTE DE LAMINAÇÃO;jul/20;2457;Desc. Hrs Atraso ;Desconto;2,46
1672;AJUDANTE DE LAMINAÇÃO;jul/20;2470;Desconto Alimentação;Desconto;1,5
1672;AJUDANTE DE LAMINAÇÃO;jul/20;2478;Desconto Refeição;Desconto;2,5
1672;AJUDANTE DE LAMINAÇÃO;jul/20;2500;FGTS;Outros;196,13
1672;AJUDANTE DE LAMINAÇÃO;jul/20;909091;GPS parte empresa;;490,34
1672;AJUDANTE DE LAMINAÇÃO;jul/20;909092;GPS Terceiros;;80,9
1672;AJUDANTE DE LAMINAÇÃO;jul/20;909093;GPS Acidente Trabalho;;67,51
1735;AJUDANTE DE LAMINAÇÃO;jul/20;1;Horas Normais;Provento;1.660,94
1735;AJUDANTE DE LAMINAÇÃO;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1735;AJUDANTE DE LAMINAÇÃO;jul/20;1951;Insalubridade;Provento;219,75
1735;AJUDANTE DE LAMINAÇÃO;jul/20;2000;INSS;Desconto;152,82
1735;AJUDANTE DE LAMINAÇÃO;jul/20;2453;Vale Transporte;Desconto;99,66
1735;AJUDANTE DE LAMINAÇÃO;jul/20;2457;Desc. Hrs Atraso ;Desconto;8,43
1735;AJUDANTE DE LAMINAÇÃO;jul/20;2470;Desconto Alimentação;Desconto;1,5
1735;AJUDANTE DE LAMINAÇÃO;jul/20;2478;Desconto Refeição;Desconto;2,5
1735;AJUDANTE DE LAMINAÇÃO;jul/20;2500;FGTS;Outros;149,78
1735;AJUDANTE DE LAMINAÇÃO;jul/20;909091;GPS parte empresa;;374,45
1735;AJUDANTE DE LAMINAÇÃO;jul/20;909092;GPS Terceiros;;61,79
1735;AJUDANTE DE LAMINAÇÃO;jul/20;909093;GPS Acidente Trabalho;;51,56
