Matricula ; Cargo ; Mês Pag. ; Evento ; Descrição ; Tipo ; Valor
1553;OPERADOR DE PONTE ROLANTE I;mai/20;1950;Adicional Noturno;Provento;64,62
1553;OPERADOR DE PONTE ROLANTE I;mai/20;1951;Insalubridade;Provento;187,91
1553;OPERADOR DE PONTE ROLANTE I;mai/20;1988;DSR Reflexo Adic.Noturno;Provento;16,16
1553;OPERADOR DE PONTE ROLANTE I;mai/20;2000;INSS;Desconto;144,46
1553;OPERADOR DE PONTE ROLANTE I;mai/20;2002;INSS Férias;Desconto;64,3
1553;OPERADOR DE PONTE ROLANTE I;mai/20;2457;Desc. Hrs Atraso ;Desconto;34,52
1553;OPERADOR DE PONTE ROLANTE I;mai/20;2469;Farmácia;Desconto;212,28
1553;OPERADOR DE PONTE ROLANTE I;mai/20;2470;Desconto Alimentação;Desconto;1,5
1553;OPERADOR DE PONTE ROLANTE I;mai/20;2478;Desconto Refeição;Desconto;2,5
1553;OPERADOR DE PONTE ROLANTE I;mai/20;2500;FGTS;Outros;191,42
1553;OPERADOR DE PONTE ROLANTE I;mai/20;909091;GPS parte empresa;;478,56
1553;OPERADOR DE PONTE ROLANTE I;mai/20;909092;GPS Terceiros;;78,96
1553;OPERADOR DE PONTE ROLANTE I;mai/20;909093;GPS Acidente Trabalho;;65,89
1661;OPERADOR DE PONTE ROLANTE I;mai/20;1;Horas Normais;Provento;1.548,46
1661;OPERADOR DE PONTE ROLANTE I;mai/20;3;Desconto Hrs Faltas;Desconto;83,8
1661;OPERADOR DE PONTE ROLANTE I;mai/20;4;Desc. Horas DSR Faltas ;Desconto;204,84
1661;OPERADOR DE PONTE ROLANTE I;mai/20;5;Horas Férias Diurnas;Provento;238,22
1661;OPERADOR DE PONTE ROLANTE I;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1661;OPERADOR DE PONTE ROLANTE I;mai/20;233;Desc.Copart. Unimed;Desconto;1,41
1661;OPERADOR DE PONTE ROLANTE I;mai/20;257;Horas Extras c/ 50%;Provento;3,72
1661;OPERADOR DE PONTE ROLANTE I;mai/20;400;DSR Reflexo H.Extras;Provento;1,37
1661;OPERADOR DE PONTE ROLANTE I;mai/20;540;Desc.1/3 Ferias Covid-19;Desconto;95,42
1661;OPERADOR DE PONTE ROLANTE I;mai/20;551;Média Horas Extras Férias;Provento;7,78
1661;OPERADOR DE PONTE ROLANTE I;mai/20;554;Insalubridade Férias;Provento;40,27
1661;OPERADOR DE PONTE ROLANTE I;mai/20;558;1/3 Férias;Provento;95,42
1661;OPERADOR DE PONTE ROLANTE I;mai/20;1951;Insalubridade;Provento;261,73
1661;OPERADOR DE PONTE ROLANTE I;mai/20;2000;INSS;Desconto;121,65
1661;OPERADOR DE PONTE ROLANTE I;mai/20;2002;INSS Férias;Desconto;21,62
1661;OPERADOR DE PONTE ROLANTE I;mai/20;2457;Desc. Hrs Atraso ;Desconto;46,7
1661;OPERADOR DE PONTE ROLANTE I;mai/20;2469;Farmácia;Desconto;286,69
1661;OPERADOR DE PONTE ROLANTE I;mai/20;2470;Desconto Alimentação;Desconto;1,5
1661;OPERADOR DE PONTE ROLANTE I;mai/20;2478;Desconto Refeição;Desconto;2,5
1661;OPERADOR DE PONTE ROLANTE I;mai/20;2500;FGTS;Outros;141,29
1661;OPERADOR DE PONTE ROLANTE I;mai/20;909091;GPS parte empresa;;353,24
1661;OPERADOR DE PONTE ROLANTE I;mai/20;909092;GPS Terceiros;;58,28
1661;OPERADOR DE PONTE ROLANTE I;mai/20;909093;GPS Acidente Trabalho;;48,64
1678;OPERADOR DE PONTE ROLANTE I;mai/20;1;Horas Normais;Provento;1.191,13
1678;OPERADOR DE PONTE ROLANTE I;mai/20;5;Horas Férias Diurnas;Provento;595,56
1678;OPERADOR DE PONTE ROLANTE I;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1678;OPERADOR DE PONTE ROLANTE I;mai/20;540;Desc.1/3 Ferias Covid-19;Desconto;253,84
1678;OPERADOR DE PONTE ROLANTE I;mai/20;551;Média Horas Extras Férias;Provento;47,68
1678;OPERADOR DE PONTE ROLANTE I;mai/20;553;Adic.Noturno Férias;Provento;17,6
1678;OPERADOR DE PONTE ROLANTE I;mai/20;554;Insalubridade Férias;Provento;100,67
1678;OPERADOR DE PONTE ROLANTE I;mai/20;558;1/3 Férias;Provento;253,84
1678;OPERADOR DE PONTE ROLANTE I;mai/20;1951;Insalubridade;Provento;201,33
1678;OPERADOR DE PONTE ROLANTE I;mai/20;2000;INSS;Desconto;121,77
1678;OPERADOR DE PONTE ROLANTE I;mai/20;2002;INSS Férias;Desconto;58,33
1678;OPERADOR DE PONTE ROLANTE I;mai/20;2453;Vale Transporte;Desconto;95,2
1678;OPERADOR DE PONTE ROLANTE I;mai/20;2470;Desconto Alimentação;Desconto;1,5
1678;OPERADOR DE PONTE ROLANTE I;mai/20;2478;Desconto Refeição;Desconto;2,5
1678;OPERADOR DE PONTE ROLANTE I;mai/20;2500;FGTS;Outros;172,31
1678;OPERADOR DE PONTE ROLANTE I;mai/20;909091;GPS parte empresa;;430,79
1678;OPERADOR DE PONTE ROLANTE I;mai/20;909092;GPS Terceiros;;71,09
1678;OPERADOR DE PONTE ROLANTE I;mai/20;909093;GPS Acidente Trabalho;;59,31
1680;OPERADOR DE PONTE ROLANTE I;mai/20;1;Horas Normais;Provento;1.548,46
1680;OPERADOR DE PONTE ROLANTE I;mai/20;5;Horas Férias Diurnas;Provento;238,22
1680;OPERADOR DE PONTE ROLANTE I;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1680;OPERADOR DE PONTE ROLANTE I;mai/20;257;Horas Extras c/ 50%;Provento;8,85
1680;OPERADOR DE PONTE ROLANTE I;mai/20;400;DSR Reflexo H.Extras;Provento;3,26
1680;OPERADOR DE PONTE ROLANTE I;mai/20;540;Desc.1/3 Ferias Covid-19;Desconto;93,33
1680;OPERADOR DE PONTE ROLANTE I;mai/20;551;Média Horas Extras Férias;Provento;1,5
1680;OPERADOR DE PONTE ROLANTE I;mai/20;554;Insalubridade Férias;Provento;40,27
1680;OPERADOR DE PONTE ROLANTE I;mai/20;558;1/3 Férias;Provento;93,33
1680;OPERADOR DE PONTE ROLANTE I;mai/20;1951;Insalubridade;Provento;261,73
1680;OPERADOR DE PONTE ROLANTE I;mai/20;2000;INSS;Desconto;152,88
1680;OPERADOR DE PONTE ROLANTE I;mai/20;2002;INSS Férias;Desconto;21,02
1680;OPERADOR DE PONTE ROLANTE I;mai/20;2453;Vale Transporte;Desconto;107,2
1680;OPERADOR DE PONTE ROLANTE I;mai/20;2469;Farmácia;Desconto;92,18
1680;OPERADOR DE PONTE ROLANTE I;mai/20;2470;Desconto Alimentação;Desconto;1,5
1680;OPERADOR DE PONTE ROLANTE I;mai/20;2478;Desconto Refeição;Desconto;2,5
1680;OPERADOR DE PONTE ROLANTE I;mai/20;2500;FGTS;Outros;168,18
1680;OPERADOR DE PONTE ROLANTE I;mai/20;2519;Diferenças SEFIP;Outros;0,01
1680;OPERADOR DE PONTE ROLANTE I;mai/20;909091;GPS parte empresa;;420,46
1680;OPERADOR DE PONTE ROLANTE I;mai/20;909092;GPS Terceiros;;69,37
1680;OPERADOR DE PONTE ROLANTE I;mai/20;909093;GPS Acidente Trabalho;;57,89
1700;OPERADOR DE PONTE ROLANTE I;mai/20;1;Horas Normais;Provento;1.191,13
1700;OPERADOR DE PONTE ROLANTE I;mai/20;5;Horas Férias Diurnas;Provento;595,56
1700;OPERADOR DE PONTE ROLANTE I;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1700;OPERADOR DE PONTE ROLANTE I;mai/20;540;Desc.1/3 Ferias Covid-19;Desconto;234,4
1700;OPERADOR DE PONTE ROLANTE I;mai/20;551;Média Horas Extras Férias;Provento;6,96
1700;OPERADOR DE PONTE ROLANTE I;mai/20;554;Insalubridade Férias;Provento;100,67
1700;OPERADOR DE PONTE ROLANTE I;mai/20;558;1/3 Férias;Provento;234,4
1700;OPERADOR DE PONTE ROLANTE I;mai/20;1951;Insalubridade;Provento;201,33
1700;OPERADOR DE PONTE ROLANTE I;mai/20;2000;INSS;Desconto;120,24
1700;OPERADOR DE PONTE ROLANTE I;mai/20;2002;INSS Férias;Desconto;52,86
1700;OPERADOR DE PONTE ROLANTE I;mai/20;2453;Vale Transporte;Desconto;81,6
1700;OPERADOR DE PONTE ROLANTE I;mai/20;2470;Desconto Alimentação;Desconto;1,5
1700;OPERADOR DE PONTE ROLANTE I;mai/20;2478;Desconto Refeição;Desconto;2,5
1700;OPERADOR DE PONTE ROLANTE I;mai/20;2500;FGTS;Outros;167,65
1700;OPERADOR DE PONTE ROLANTE I;mai/20;909091;GPS parte empresa;;419,13
1700;OPERADOR DE PONTE ROLANTE I;mai/20;909092;GPS Terceiros;;69,15
1700;OPERADOR DE PONTE ROLANTE I;mai/20;909093;GPS Acidente Trabalho;;57,71
350;SERRADOR I;mai/20;1;Horas Normais;Provento;1.111,84
350;SERRADOR I;mai/20;5;Horas Férias Diurnas;Provento;570,02
350;SERRADOR I;mai/20;100;Horas Normais Noturnas;Provento;438,66
350;SERRADOR I;mai/20;104;Horas Férias Noturnas;Provento;205,23
350;SERRADOR I;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
350;SERRADOR I;mai/20;246;Desc.Titular OdontoPrev;Desconto;22,04
350;SERRADOR I;mai/20;247;Desc. Depend. OdontoPrev;Desconto;22,04
350;SERRADOR I;mai/20;257;Horas Extras c/ 50%;Provento;21,06
350;SERRADOR I;mai/20;261;Horas Extras c/50% Noturn;Provento;27,38
350;SERRADOR I;mai/20;400;DSR Reflexo H.Extras;Provento;8,55
350;SERRADOR I;mai/20;540;Desc.1/3 Ferias Covid-19;Desconto;383
350;SERRADOR I;mai/20;551;Média Horas Extras Férias;Provento;211,52
350;SERRADOR I;mai/20;553;Adic.Noturno Férias;Provento;61,57
350;SERRADOR I;mai/20;554;Insalubridade Férias;Provento;100,67
350;SERRADOR I;mai/20;558;1/3 Férias;Provento;383
350;SERRADOR I;mai/20;1950;Adicional Noturno;Provento;33,69
350;SERRADOR I;mai/20;1951;Insalubridade;Provento;201,33
350;SERRADOR I;mai/20;1988;DSR Reflexo Adic.Noturno;Provento;5,95
350;SERRADOR I;mai/20;2000;INSS;Desconto;193,59
350;SERRADOR I;mai/20;2002;INSS Férias;Desconto;87,73
350;SERRADOR I;mai/20;2050;Mensalidade Sindicato;Desconto;34,89
350;SERRADOR I;mai/20;2470;Desconto Alimentação;Desconto;1,5
350;SERRADOR I;mai/20;2478;Desconto Refeição;Desconto;2,5
350;SERRADOR I;mai/20;2500;FGTS;Outros;239,79
350;SERRADOR I;mai/20;2519;Diferenças SEFIP;Outros;0,01
350;SERRADOR I;mai/20;909091;GPS parte empresa;;599,49
350;SERRADOR I;mai/20;909092;GPS Terceiros;;98,91
350;SERRADOR I;mai/20;909093;GPS Acidente Trabalho;;82,54
359;SERRADOR I;mai/20;1;Horas Normais;Provento;801,74
359;SERRADOR I;mai/20;5;Horas Férias Diurnas;Provento;481,52
359;SERRADOR I;mai/20;14;Hrs Atestado até 15 dias;Provento;221,59
359;SERRADOR I;mai/20;100;Horas Normais Noturnas;Provento;438,66
359;SERRADOR I;mai/20;104;Horas Férias Noturnas;Provento;293,73
359;SERRADOR I;mai/20;113;Hrs Atest.até 15 dias Not;Provento;88,51
359;SERRADOR I;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;938,1
359;SERRADOR I;mai/20;257;Horas Extras c/ 50%;Provento;20,71
359;SERRADOR I;mai/20;400;DSR Reflexo H.Extras;Provento;3,65
359;SERRADOR I;mai/20;540;Desc.1/3 Ferias Covid-19;Desconto;384,63
359;SERRADOR I;mai/20;551;Média Horas Extras Férias;Provento;189,86
359;SERRADOR I;mai/20;553;Adic.Noturno Férias;Provento;88,12
359;SERRADOR I;mai/20;554;Insalubridade Férias;Provento;100,67
359;SERRADOR I;mai/20;558;1/3 Férias;Provento;384,63
359;SERRADOR I;mai/20;1950;Adicional Noturno;Provento;19,23
359;SERRADOR I;mai/20;1951;Insalubridade;Provento;201,33
359;SERRADOR I;mai/20;1988;DSR Reflexo Adic.Noturno;Provento;3,39
359;SERRADOR I;mai/20;2000;INSS;Desconto;187,78
359;SERRADOR I;mai/20;2002;INSS Férias;Desconto;88,17
359;SERRADOR I;mai/20;2050;Mensalidade Sindicato;Desconto;34,89
359;SERRADOR I;mai/20;2453;Vale Transporte;Desconto;54,4
359;SERRADOR I;mai/20;2470;Desconto Alimentação;Desconto;1,5
359;SERRADOR I;mai/20;2478;Desconto Refeição;Desconto;2,5
359;SERRADOR I;mai/20;2500;FGTS;Outros;236,21
359;SERRADOR I;mai/20;909091;GPS parte empresa;;590,54
359;SERRADOR I;mai/20;909092;GPS Terceiros;;97,44
359;SERRADOR I;mai/20;909093;GPS Acidente Trabalho;;81,31
361;LAMINADOR;mai/20;1;Horas Normais;Provento;929,43
361;LAMINADOR;mai/20;5;Horas Férias Diurnas;Provento;437,33
361;LAMINADOR;mai/20;100;Horas Normais Noturnas;Provento;478,8
361;LAMINADOR;mai/20;104;Horas Férias Noturnas;Provento;266,78
361;LAMINADOR;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
361;LAMINADOR;mai/20;257;Horas Extras c/ 50%;Provento;25,71
361;LAMINADOR;mai/20;400;DSR Reflexo H.Extras;Provento;4,54
361;LAMINADOR;mai/20;540;Desc.1/3 Ferias Covid-19;Desconto;372,86
361;LAMINADOR;mai/20;551;Média Horas Extras Férias;Provento;233,76
361;LAMINADOR;mai/20;553;Adic.Noturno Férias;Provento;80,03
361;LAMINADOR;mai/20;554;Insalubridade Férias;Provento;100,67
361;LAMINADOR;mai/20;558;1/3 Férias;Provento;372,86
361;LAMINADOR;mai/20;1950;Adicional Noturno;Provento;17,67
361;LAMINADOR;mai/20;1951;Insalubridade;Provento;201,33
361;LAMINADOR;mai/20;1988;DSR Reflexo Adic.Noturno;Provento;3,12
361;LAMINADOR;mai/20;2000;INSS;Desconto;165,93
361;LAMINADOR;mai/20;2002;INSS Férias;Desconto;84,99
361;LAMINADOR;mai/20;2050;Mensalidade Sindicato;Desconto;31,69
361;LAMINADOR;mai/20;2457;Desc. Hrs Atraso ;Desconto;35,01
361;LAMINADOR;mai/20;2469;Farmácia;Desconto;56,37
361;LAMINADOR;mai/20;2470;Desconto Alimentação;Desconto;1,5
361;LAMINADOR;mai/20;2478;Desconto Refeição;Desconto;2,5
361;LAMINADOR;mai/20;2500;FGTS;Outros;219,53
361;LAMINADOR;mai/20;909091;GPS parte empresa;;548,83
361;LAMINADOR;mai/20;909092;GPS Terceiros;;90,56
361;LAMINADOR;mai/20;909093;GPS Acidente Trabalho;;75,57
376;SERRADOR I;mai/20;1;Horas Normais;Provento;1.051,54
376;SERRADOR I;mai/20;5;Horas Férias Diurnas;Provento;481,52
376;SERRADOR I;mai/20;100;Horas Normais Noturnas;Provento;498,96
376;SERRADOR I;mai/20;104;Horas Férias Noturnas;Provento;293,73
376;SERRADOR I;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
376;SERRADOR I;mai/20;246;Desc.Titular OdontoPrev;Desconto;22,04
376;SERRADOR I;mai/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
376;SERRADOR I;mai/20;257;Horas Extras c/ 50%;Provento;63,53
376;SERRADOR I;mai/20;261;Horas Extras c/50% Noturn;Provento;82,13
376;SERRADOR I;mai/20;400;DSR Reflexo H.Extras;Provento;16,18
376;SERRADOR I;mai/20;540;Desc.1/3 Ferias Covid-19;Desconto;388,82
376;SERRADOR I;mai/20;551;Média Horas Extras Férias;Provento;202,43
376;SERRADOR I;mai/20;553;Adic.Noturno Férias;Provento;88,12
376;SERRADOR I;mai/20;554;Insalubridade Férias;Provento;100,67
376;SERRADOR I;mai/20;558;1/3 Férias;Provento;388,82
376;SERRADOR I;mai/20;1950;Adicional Noturno;Provento;101,08
376;SERRADOR I;mai/20;1951;Insalubridade;Provento;201,33
376;SERRADOR I;mai/20;1988;DSR Reflexo Adic.Noturno;Provento;11,23
376;SERRADOR I;mai/20;2000;INSS;Desconto;216,57
376;SERRADOR I;mai/20;2002;INSS Férias;Desconto;89,3
376;SERRADOR I;mai/20;2453;Vale Transporte;Desconto;74,8
376;SERRADOR I;mai/20;2469;Farmácia;Desconto;23,32
376;SERRADOR I;mai/20;2470;Desconto Alimentação;Desconto;1,5
376;SERRADOR I;mai/20;2478;Desconto Refeição;Desconto;2,5
376;SERRADOR I;mai/20;2500;FGTS;Outros;255,39
376;SERRADOR I;mai/20;2519;Diferenças SEFIP;Outros;0,01
376;SERRADOR I;mai/20;909091;GPS parte empresa;;638,49
376;SERRADOR I;mai/20;909092;GPS Terceiros;;105,35
376;SERRADOR I;mai/20;909093;GPS Acidente Trabalho;;87,91
387;LAMINADOR;mai/20;1;Horas Normais;Provento;1.090,20
387;LAMINADOR;mai/20;5;Horas Férias Diurnas;Provento;437,33
387;LAMINADOR;mai/20;100;Horas Normais Noturnas;Provento;318,02
387;LAMINADOR;mai/20;104;Horas Férias Noturnas;Provento;266,78
387;LAMINADOR;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;938,1
387;LAMINADOR;mai/20;233;Desc.Copart. Unimed;Desconto;9,87
387;LAMINADOR;mai/20;246;Desc.Titular OdontoPrev;Desconto;22,04
387;LAMINADOR;mai/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
387;LAMINADOR;mai/20;540;Desc.1/3 Ferias Covid-19;Desconto;371,14
387;LAMINADOR;mai/20;551;Média Horas Extras Férias;Provento;228,62
387;LAMINADOR;mai/20;553;Adic.Noturno Férias;Provento;80,03
387;LAMINADOR;mai/20;554;Insalubridade Férias;Provento;100,67
387;LAMINADOR;mai/20;558;1/3 Férias;Provento;371,14
387;LAMINADOR;mai/20;1951;Insalubridade;Provento;201,33
387;LAMINADOR;mai/20;2000;INSS;Desconto;163,86
387;LAMINADOR;mai/20;2002;INSS Férias;Desconto;84,52
387;LAMINADOR;mai/20;2050;Mensalidade Sindicato;Desconto;31,69
387;LAMINADOR;mai/20;2469;Farmácia;Desconto;116,03
387;LAMINADOR;mai/20;2470;Desconto Alimentação;Desconto;1,5
387;LAMINADOR;mai/20;2478;Desconto Refeição;Desconto;2,5
387;LAMINADOR;mai/20;2500;FGTS;Outros;217,83
387;LAMINADOR;mai/20;2519;Diferenças SEFIP;Outros;0,01
387;LAMINADOR;mai/20;909091;GPS parte empresa;;544,6
387;LAMINADOR;mai/20;909092;GPS Terceiros;;89,86
387;LAMINADOR;mai/20;909093;GPS Acidente Trabalho;;74,98
532;SERRADOR I;mai/20;1;Horas Normais;Provento;227,41
532;SERRADOR I;mai/20;5;Horas Férias Diurnas;Provento;1.277,55
532;SERRADOR I;mai/20;100;Horas Normais Noturnas;Provento;160,22
532;SERRADOR I;mai/20;104;Horas Férias Noturnas;Provento;660,58
532;SERRADOR I;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
532;SERRADOR I;mai/20;257;Horas Extras c/ 50%;Provento;47,19
532;SERRADOR I;mai/20;261;Horas Extras c/50% Noturn;Provento;51,48
532;SERRADOR I;mai/20;400;DSR Reflexo H.Extras;Provento;24,67
532;SERRADOR I;mai/20;540;Desc.1/3 Ferias Covid-19;Desconto;906,36
532;SERRADOR I;mai/20;551;Média Horas Extras Férias;Provento;331,11
532;SERRADOR I;mai/20;553;Adic.Noturno Férias;Provento;198,18
532;SERRADOR I;mai/20;554;Insalubridade Férias;Provento;251,67
532;SERRADOR I;mai/20;558;1/3 Férias;Provento;906,36
532;SERRADOR I;mai/20;1950;Adicional Noturno;Provento;63,36
532;SERRADOR I;mai/20;1951;Insalubridade;Provento;50,33
532;SERRADOR I;mai/20;1988;DSR Reflexo Adic.Noturno;Provento;15,84
532;SERRADOR I;mai/20;2000;INSS;Desconto;66,16
532;SERRADOR I;mai/20;2002;INSS Férias;Desconto;263,11
532;SERRADOR I;mai/20;2050;Mensalidade Sindicato;Desconto;34,89
532;SERRADOR I;mai/20;2250;Pensão Judicial;Desconto;64,29
532;SERRADOR I;mai/20;2251;Pensão Judicial Férias;Desconto;505,61
532;SERRADOR I;mai/20;2469;Farmácia;Desconto;243,51
532;SERRADOR I;mai/20;2470;Desconto Alimentação;Desconto;1,5
532;SERRADOR I;mai/20;2478;Desconto Refeição;Desconto;2,5
532;SERRADOR I;mai/20;2500;FGTS;Outros;268,76
532;SERRADOR I;mai/20;909091;GPS parte empresa;;671,92
532;SERRADOR I;mai/20;909092;GPS Terceiros;;110,87
532;SERRADOR I;mai/20;909093;GPS Acidente Trabalho;;92,51
545;LAMINADOR;mai/20;1;Horas Normais;Provento;955,05
545;LAMINADOR;mai/20;5;Horas Férias Diurnas;Provento;437,33
545;LAMINADOR;mai/20;100;Horas Normais Noturnas;Provento;453,18
545;LAMINADOR;mai/20;104;Horas Férias Noturnas;Provento;266,78
545;LAMINADOR;mai/20;225;Desc.Dep.Unimed Est Enf;Desconto;312,7
545;LAMINADOR;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
545;LAMINADOR;mai/20;233;Desc.Copart. Unimed;Desconto;1,41
545;LAMINADOR;mai/20;246;Desc.Titular OdontoPrev;Desconto;22,04
545;LAMINADOR;mai/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
545;LAMINADOR;mai/20;257;Horas Extras c/ 50%;Provento;58,16
545;LAMINADOR;mai/20;261;Horas Extras c/50% Noturn;Provento;75,19
545;LAMINADOR;mai/20;400;DSR Reflexo H.Extras;Provento;14,82
545;LAMINADOR;mai/20;540;Desc.1/3 Ferias Covid-19;Desconto;371,44
545;LAMINADOR;mai/20;551;Média Horas Extras Férias;Provento;229,51
545;LAMINADOR;mai/20;553;Adic.Noturno Férias;Provento;80,03
545;LAMINADOR;mai/20;554;Insalubridade Férias;Provento;100,67
545;LAMINADOR;mai/20;558;1/3 Férias;Provento;371,44
545;LAMINADOR;mai/20;1950;Adicional Noturno;Provento;92,55
545;LAMINADOR;mai/20;1951;Insalubridade;Provento;201,33
545;LAMINADOR;mai/20;1988;DSR Reflexo Adic.Noturno;Provento;10,28
545;LAMINADOR;mai/20;2000;INSS;Desconto;189,88
545;LAMINADOR;mai/20;2002;INSS Férias;Desconto;88,73
545;LAMINADOR;mai/20;2050;Mensalidade Sindicato;Desconto;31,69
545;LAMINADOR;mai/20;2453;Vale Transporte;Desconto;74,8
545;LAMINADOR;mai/20;2469;Farmácia;Desconto;220,9
545;LAMINADOR;mai/20;2470;Desconto Alimentação;Desconto;1,5
545;LAMINADOR;mai/20;2478;Desconto Refeição;Desconto;2,5
545;LAMINADOR;mai/20;2500;FGTS;Outros;237,99
545;LAMINADOR;mai/20;909091;GPS parte empresa;;594,98
545;LAMINADOR;mai/20;909092;GPS Terceiros;;98,17
545;LAMINADOR;mai/20;909093;GPS Acidente Trabalho;;81,92
762;AJUDANTE DE SERRARIA;mai/20;1;Horas Normais;Provento;813,16
762;AJUDANTE DE SERRARIA;mai/20;5;Horas Férias Diurnas;Provento;382,62
762;AJUDANTE DE SERRARIA;mai/20;100;Horas Normais Noturnas;Provento;418,9
762;AJUDANTE DE SERRARIA;mai/20;104;Horas Férias Noturnas;Provento;233,41
762;AJUDANTE DE SERRARIA;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
762;AJUDANTE DE SERRARIA;mai/20;257;Horas Extras c/ 50%;Provento;16,07
762;AJUDANTE DE SERRARIA;mai/20;400;DSR Reflexo H.Extras;Provento;2,84
762;AJUDANTE DE SERRARIA;mai/20;540;Desc.1/3 Ferias Covid-19;Desconto;311,77
762;AJUDANTE DE SERRARIA;mai/20;551;Média Horas Extras Férias;Provento;176,02
762;AJUDANTE DE SERRARIA;mai/20;553;Adic.Noturno Férias;Provento;70,02
762;AJUDANTE DE SERRARIA;mai/20;554;Insalubridade Férias;Provento;73,25
762;AJUDANTE DE SERRARIA;mai/20;558;1/3 Férias;Provento;311,77
762;AJUDANTE DE SERRARIA;mai/20;1950;Adicional Noturno;Provento;15,18
762;AJUDANTE DE SERRARIA;mai/20;1951;Insalubridade;Provento;146,5
762;AJUDANTE DE SERRARIA;mai/20;1988;DSR Reflexo Adic.Noturno;Provento;2,68
762;AJUDANTE DE SERRARIA;mai/20;2000;INSS;Desconto;200,01
762;AJUDANTE DE SERRARIA;mai/20;2050;Mensalidade Sindicato;Desconto;27,72
762;AJUDANTE DE SERRARIA;mai/20;2457;Desc. Hrs Atraso ;Desconto;30,8
762;AJUDANTE DE SERRARIA;mai/20;2470;Desconto Alimentação;Desconto;1,5
762;AJUDANTE DE SERRARIA;mai/20;2478;Desconto Refeição;Desconto;2,5
762;AJUDANTE DE SERRARIA;mai/20;2500;FGTS;Outros;185,58
762;AJUDANTE DE SERRARIA;mai/20;2519;Diferenças SEFIP;Outros;0,01
762;AJUDANTE DE SERRARIA;mai/20;909091;GPS parte empresa;;463,97
762;AJUDANTE DE SERRARIA;mai/20;909092;GPS Terceiros;;76,55
762;AJUDANTE DE SERRARIA;mai/20;909093;GPS Acidente Trabalho;;63,88
924;AJUDANTE DE SERRARIA;mai/20;1;Horas Normais;Provento;835,58
924;AJUDANTE DE SERRARIA;mai/20;5;Horas Férias Diurnas;Provento;382,62
924;AJUDANTE DE SERRARIA;mai/20;100;Horas Normais Noturnas;Provento;396,48
924;AJUDANTE DE SERRARIA;mai/20;104;Horas Férias Noturnas;Provento;233,41
924;AJUDANTE DE SERRARIA;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
924;AJUDANTE DE SERRARIA;mai/20;246;Desc.Titular OdontoPrev;Desconto;22,04
924;AJUDANTE DE SERRARIA;mai/20;247;Desc. Depend. OdontoPrev;Desconto;66,12
924;AJUDANTE DE SERRARIA;mai/20;257;Horas Extras c/ 50%;Provento;47,37
924;AJUDANTE DE SERRARIA;mai/20;261;Horas Extras c/50% Noturn;Provento;64,82
924;AJUDANTE DE SERRARIA;mai/20;400;DSR Reflexo H.Extras;Provento;12,47
924;AJUDANTE DE SERRARIA;mai/20;540;Desc.1/3 Ferias Covid-19;Desconto;315,9
924;AJUDANTE DE SERRARIA;mai/20;551;Média Horas Extras Férias;Provento;188,4
924;AJUDANTE DE SERRARIA;mai/20;553;Adic.Noturno Férias;Provento;70,02
924;AJUDANTE DE SERRARIA;mai/20;554;Insalubridade Férias;Provento;73,25
924;AJUDANTE DE SERRARIA;mai/20;558;1/3 Férias;Provento;315,9
924;AJUDANTE DE SERRARIA;mai/20;1950;Adicional Noturno;Provento;79,78
924;AJUDANTE DE SERRARIA;mai/20;1951;Insalubridade;Provento;146,5
924;AJUDANTE DE SERRARIA;mai/20;1965;Gratificação;Provento;270,67
924;AJUDANTE DE SERRARIA;mai/20;1988;DSR Reflexo Adic.Noturno;Provento;8,86
924;AJUDANTE DE SERRARIA;mai/20;2000;INSS;Desconto;187,78
924;AJUDANTE DE SERRARIA;mai/20;2002;INSS Férias;Desconto;71,07
924;AJUDANTE DE SERRARIA;mai/20;2453;Vale Transporte;Desconto;74,8
924;AJUDANTE DE SERRARIA;mai/20;2470;Desconto Alimentação;Desconto;1,5
924;AJUDANTE DE SERRARIA;mai/20;2478;Desconto Refeição;Desconto;2,5
924;AJUDANTE DE SERRARIA;mai/20;2500;FGTS;Outros;224,81
924;AJUDANTE DE SERRARIA;mai/20;2519;Diferenças SEFIP;Outros;0,01
924;AJUDANTE DE SERRARIA;mai/20;909091;GPS parte empresa;;562,05
924;AJUDANTE DE SERRARIA;mai/20;909092;GPS Terceiros;;92,74
